id,race_type,race_instance_id,grade,single_mode_route_race_id,single_mode_program_id,difficulty,paddock_bgm_cue_name,paddock_bgm_cuesheet_name,entrytable_bgm_cue_name,entrytable_bgm_cuesheet_name,first_bgm_pattern,second_bgm_pattern,result_cutin_bgm_cue_name_1,result_cutin_bgm_cuesheet_name_1,result_cutin_bgm_cue_name_2,result_cutin_bgm_cuesheet_name_2,result_cutin_bgm_cue_name_3,result_cutin_bgm_cuesheet_name_3,result_list_bgm_cue_name_1,result_list_bgm_cuesheet_name_1,result_list_bgm_cue_name_2,result_list_bgm_cuesheet_name_2,result_list_bgm_cue_name_3,result_list_bgm_cuesheet_name_3
276,6,-1,-1,-1,2818,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
277,6,-1,-1,-1,2819,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
278,6,-1,-1,-1,2820,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
279,6,-1,-1,-1,2821,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
280,6,-1,-1,-1,2822,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
281,6,-1,-1,-1,2823,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
282,6,-1,-1,-1,2824,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
283,6,-1,-1,-1,2825,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
284,6,-1,-1,-1,2826,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
285,6,-1,-1,-1,2827,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
286,6,-1,-1,-1,2828,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
287,6,-1,-1,-1,2829,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
288,6,-1,-1,-1,2830,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
289,6,-1,-1,-1,2831,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
290,6,-1,-1,-1,2832,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
291,6,-1,-1,-1,2833,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
292,6,-1,-1,-1,2834,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
293,6,-1,-1,-1,2835,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
294,6,-1,-1,-1,2836,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
295,6,-1,-1,-1,2837,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
296,6,-1,-1,-1,2838,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
297,6,-1,-1,-1,2839,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
298,6,-1,-1,-1,2840,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
299,6,-1,-1,-1,2841,-1,snd_bgm_SH002_cb_paddock01,snd_bgm_SH002_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,39,40,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
300,6,-1,-1,-1,2842,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
301,6,-1,-1,-1,2843,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
302,6,-1,-1,-1,2844,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
303,6,-1,-1,-1,2845,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
304,6,-1,-1,-1,2846,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
305,6,-1,-1,-1,2847,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
306,6,-1,-1,-1,2848,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
307,6,-1,-1,-1,2849,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
308,6,-1,-1,-1,2850,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
309,6,-1,-1,-1,2851,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
310,6,-1,-1,-1,2852,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
311,6,-1,-1,-1,2853,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
312,6,-1,-1,-1,2854,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
313,6,-1,-1,-1,2855,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
314,6,-1,-1,-1,2856,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
315,6,-1,-1,-1,2857,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
316,6,-1,-1,-1,2858,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
317,6,-1,-1,-1,2859,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
318,6,-1,-1,-1,2860,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
319,6,-1,-1,-1,2861,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
320,6,-1,-1,-1,2862,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
321,6,-1,-1,-1,2863,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
322,6,-1,-1,-1,2864,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
323,6,-1,-1,-1,2865,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
324,6,-1,-1,-1,2866,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
325,6,-1,-1,-1,2867,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
326,6,-1,-1,-1,2868,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
327,6,-1,-1,-1,2869,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
328,6,-1,-1,-1,2870,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
329,6,-1,-1,-1,2871,-1,snd_bgm_SH010_cb_paddock01,snd_bgm_SH010_cb,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,41,42,snd_bgm_SH025_cb_jingle,snd_bgm_SH025_cb,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_SH027_cb_loop,snd_bgm_SH027_cb,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
