id,mission_type,condition_type,condition_value_1,condition_value_2,condition_value_3,condition_value_4,condition_num,step_group_id,step_order,disp_order,item_category,item_id,item_num,event_id,date_check_flg,transition_type,start_date,end_date
321080,3,300005,5,0,0,0,132,1200,81,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321081,3,300005,5,0,0,0,134,1200,82,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321082,3,300005,5,0,0,0,136,1200,83,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321083,3,300005,5,0,0,0,138,1200,84,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321084,3,300005,5,0,0,0,140,1200,85,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321085,3,300005,5,0,0,0,142,1200,86,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321086,3,300005,5,0,0,0,144,1200,87,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321087,3,300005,5,0,0,0,146,1200,88,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321088,3,300005,5,0,0,0,148,1200,89,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321089,3,300005,5,0,0,0,150,1200,90,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321090,3,300005,5,0,0,0,152,1200,91,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321091,3,300005,5,0,0,0,154,1200,92,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321092,3,300005,5,0,0,0,156,1200,93,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321093,3,300005,5,0,0,0,158,1200,94,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321094,3,300005,5,0,0,0,160,1200,95,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321095,3,300005,5,0,0,0,162,1200,96,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321096,3,300005,5,0,0,0,164,1200,97,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321097,3,300005,5,0,0,0,166,1200,98,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321098,3,300005,5,0,0,0,168,1200,99,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321099,3,300005,5,0,0,0,170,1200,100,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321100,3,300005,5,0,0,0,172,1200,101,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321101,3,300005,5,0,0,0,174,1200,102,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321102,3,300005,5,0,0,0,176,1200,103,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321103,3,300005,5,0,0,0,178,1200,104,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321104,3,300005,5,0,0,0,180,1200,105,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321105,3,300005,5,0,0,0,182,1200,106,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321106,3,300005,5,0,0,0,184,1200,107,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321107,3,300005,5,0,0,0,186,1200,108,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321108,3,300005,5,0,0,0,188,1200,109,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321109,3,300005,5,0,0,0,190,1200,110,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321110,3,300005,5,0,0,0,192,1200,111,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321111,3,300005,5,0,0,0,194,1200,112,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321112,3,300005,5,0,0,0,196,1200,113,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321113,3,300005,5,0,0,0,198,1200,114,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
321114,3,300005,5,0,0,0,200,1200,115,1200,90,43,50,0,0,30002,2017/07/01 1:00:00,2050/01/01 4:59:59
322000,3,300004,0,0,0,0,495,700,101,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322001,3,300004,0,0,0,0,500,700,102,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322002,3,300004,0,0,0,0,505,700,103,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322003,3,300004,0,0,0,0,510,700,104,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322004,3,300004,0,0,0,0,515,700,105,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322005,3,300004,0,0,0,0,520,700,106,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322006,3,300004,0,0,0,0,525,700,107,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322007,3,300004,0,0,0,0,530,700,108,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322008,3,300004,0,0,0,0,535,700,109,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322009,3,300004,0,0,0,0,540,700,110,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322010,3,300004,0,0,0,0,545,700,111,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322011,3,300004,0,0,0,0,550,700,112,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322012,3,300004,0,0,0,0,555,700,113,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322013,3,300004,0,0,0,0,560,700,114,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322014,3,300004,0,0,0,0,565,700,115,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322015,3,300004,0,0,0,0,570,700,116,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322016,3,300004,0,0,0,0,575,700,117,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322017,3,300004,0,0,0,0,580,700,118,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322018,3,300004,0,0,0,0,585,700,119,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322019,3,300004,0,0,0,0,590,700,120,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322020,3,300004,0,0,0,0,595,700,121,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322021,3,300004,0,0,0,0,600,700,122,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322022,3,300004,0,0,0,0,605,700,123,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322023,3,300004,0,0,0,0,610,700,124,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322024,3,300004,0,0,0,0,615,700,125,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322025,3,300004,0,0,0,0,620,700,126,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322026,3,300004,0,0,0,0,625,700,127,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322027,3,300004,0,0,0,0,630,700,128,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322028,3,300004,0,0,0,0,635,700,129,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322029,3,300004,0,0,0,0,640,700,130,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322030,3,300004,0,0,0,0,645,700,131,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322031,3,300004,0,0,0,0,650,700,132,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322032,3,300004,0,0,0,0,655,700,133,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322033,3,300004,0,0,0,0,660,700,134,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322034,3,300004,0,0,0,0,665,700,135,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322035,3,300004,0,0,0,0,670,700,136,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322036,3,300004,0,0,0,0,675,700,137,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322037,3,300004,0,0,0,0,680,700,138,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322038,3,300004,0,0,0,0,685,700,139,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322039,3,300004,0,0,0,0,690,700,140,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322040,3,300004,0,0,0,0,695,700,141,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322041,3,300004,0,0,0,0,700,700,142,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322042,3,300004,0,0,0,0,705,700,143,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322043,3,300004,0,0,0,0,710,700,144,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322044,3,300004,0,0,0,0,715,700,145,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322045,3,300004,0,0,0,0,720,700,146,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322046,3,300004,0,0,0,0,725,700,147,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322047,3,300004,0,0,0,0,730,700,148,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322048,3,300004,0,0,0,0,735,700,149,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322049,3,300004,0,0,0,0,740,700,150,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322050,3,300004,0,0,0,0,745,700,151,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322051,3,300004,0,0,0,0,750,700,152,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322052,3,300004,0,0,0,0,755,700,153,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322053,3,300004,0,0,0,0,760,700,154,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322054,3,300004,0,0,0,0,765,700,155,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322055,3,300004,0,0,0,0,770,700,156,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322056,3,300004,0,0,0,0,775,700,157,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322057,3,300004,0,0,0,0,780,700,158,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322058,3,300004,0,0,0,0,785,700,159,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322059,3,300004,0,0,0,0,790,700,160,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322060,3,300004,0,0,0,0,795,700,161,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
322061,3,300004,0,0,0,0,800,700,162,700,90,43,50,0,1,30001,2022/02/24 12:00:00,2050/01/01 4:59:59
323000,3,300007,0,0,0,0,1,720,1,720,90,43,30,0,1,30007,2022/08/24 12:00:00,2050/01/01 4:59:59
330000,3,600001,0,0,0,0,30,800,1,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330001,3,600001,0,0,0,0,50,800,2,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330002,3,600001,0,0,0,0,100,800,3,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330003,3,600001,0,0,0,0,150,800,4,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330004,3,600001,0,0,0,0,200,800,5,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330005,3,600001,0,0,0,0,250,800,6,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330006,3,600001,0,0,0,0,300,800,7,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330007,3,600001,0,0,0,0,350,800,8,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330008,3,600001,0,0,0,0,400,800,9,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330009,3,600001,0,0,0,0,450,800,10,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330010,3,600001,0,0,0,0,500,800,11,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330011,3,600001,0,0,0,0,550,800,12,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330012,3,600001,0,0,0,0,600,800,13,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330013,3,600001,0,0,0,0,650,800,14,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330014,3,600001,0,0,0,0,700,800,15,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330015,3,600001,0,0,0,0,750,800,16,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330016,3,600001,0,0,0,0,800,800,17,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330017,3,600001,0,0,0,0,850,800,18,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330018,3,600001,0,0,0,0,900,800,19,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330019,3,600001,0,0,0,0,950,800,20,800,90,43,150,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330020,3,600001,0,0,0,0,1000,800,21,800,90,43,1500,0,0,0,2017/07/01 1:00:00,2050/01/01 4:59:59
330100,3,600004,0,0,0,0,1,1,1,3,90,43,150,0,0,60010,2017/07/01 1:00:00,2050/01/01 4:59:59
330200,3,100019,10003,0,0,0,1,9,1,9,90,43,150,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
330300,3,600008,0,0,0,0,1,3,1,4,90,43,30,0,0,60031,2017/07/01 1:00:00,2050/01/01 4:59:59
330400,3,600009,0,0,0,0,1,4,1,6,90,43,30,0,0,60040,2017/07/01 1:00:00,2050/01/01 4:59:59
330410,3,500002,101,0,0,0,1,8,1,7,90,43,30,0,0,50002,2017/07/01 1:00:00,2050/01/01 4:59:59
330411,3,500002,201,0,0,0,1,8,2,7,90,43,30,0,1,50002,2021/06/29 12:00:00,2050/01/01 4:59:59
330412,3,500002,218,0,0,0,1,8,3,7,90,43,30,0,1,50002,2021/06/29 12:00:00,2050/01/01 4:59:59
330413,3,500002,401,0,0,0,1,8,4,7,90,43,30,0,1,50002,2021/07/20 12:00:00,2050/01/01 4:59:59
330414,3,500002,501,0,0,0,1,8,5,7,90,43,30,0,1,50002,2021/12/22 12:00:00,2050/01/01 4:59:59
330415,3,500002,601,0,0,0,1,8,6,7,90,43,30,0,1,50002,2022/03/18 12:00:00,2050/01/01 4:59:59
330416,3,500002,701,0,0,0,1,8,7,7,90,43,30,0,1,50002,2022/07/20 12:00:00,2050/01/01 4:59:59
330500,3,600010,0,0,0,0,1,5,1,1,90,43,30,0,0,60050,2017/07/01 1:00:00,2050/01/01 4:59:59
330600,3,600011,0,0,0,0,1,6,1,5,90,43,30,0,0,60032,2017/07/01 1:00:00,2050/01/01 4:59:59
330700,3,600012,0,0,0,0,1,7,1,8,90,43,1000,0,0,60060,2017/07/01 1:00:00,2050/01/01 4:59:59
330900,3,600029,0,0,0,0,1,10,1,10,91,59,3000,0,1,60070,2022/02/14 12:00:00,2050/01/01 4:59:59
330910,3,600030,0,0,0,0,1,11,1,11,90,43,30,0,1,60070,2022/02/14 12:00:00,2050/01/01 4:59:59
331000,3,600031,0,0,0,0,1,15,1,15,90,43,30,0,1,60034,2022/04/22 12:00:00,2050/01/01 4:59:59
331100,3,600032,1,0,0,0,1,16,1,16,30,110,2000,0,1,50002,2022/04/22 12:00:00,2050/01/01 4:59:59
331110,3,600032,6,0,0,0,1,17,1,17,91,59,4000,0,1,60080,2022/04/22 12:00:00,2050/01/01 4:59:59
331120,3,600032,7,0,0,0,1,19,1,18,30,110,2000,0,1,60081,2022/12/12 12:00:00,2050/01/01 4:59:59
331200,3,600039,0,0,0,0,1,18,1,18,90,43,30,0,1,60100,2022/05/30 12:00:00,2050/01/01 4:59:59
331300,3,100041,0,1,6,0,1,824,1,19,90,43,30,0,1,10001,2023/02/24 12:00:00,2050/01/01 4:59:59
331500,3,600020,0,0,0,0,1,822,1,822,90,43,30,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331501,3,600020,0,0,0,0,3,822,2,822,90,43,30,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331502,3,600020,0,0,0,0,5,822,3,822,90,43,60,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331503,3,600020,0,0,0,0,10,822,4,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331504,3,600020,0,0,0,0,15,822,5,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331505,3,600020,0,0,0,0,20,822,6,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331506,3,600020,0,0,0,0,25,822,7,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331507,3,600020,0,0,0,0,30,822,8,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331508,3,600020,0,0,0,0,35,822,9,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331509,3,600020,0,0,0,0,40,822,10,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331510,3,600020,0,0,0,0,45,822,11,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331511,3,600020,0,0,0,0,50,822,12,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331512,3,600020,0,0,0,0,60,822,13,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331513,3,600020,0,0,0,0,70,822,14,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331514,3,600020,0,0,0,0,80,822,15,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331515,3,600020,0,0,0,0,90,822,16,822,90,43,80,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331516,3,600020,0,0,0,0,100,822,17,822,90,43,100,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331517,3,600020,0,0,0,0,120,822,18,822,90,43,100,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331518,3,600020,0,0,0,0,140,822,19,822,90,43,100,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331519,3,600020,0,0,0,0,160,822,20,822,90,43,100,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331520,3,600020,0,0,0,0,180,822,21,822,90,43,100,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331521,3,600020,0,0,0,0,200,822,22,822,90,43,200,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331522,3,600020,0,0,0,0,220,822,23,822,90,43,200,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331523,3,600020,0,0,0,0,240,822,24,822,90,43,200,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331524,3,600020,0,0,0,0,260,822,25,822,90,43,200,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331525,3,600020,0,0,0,0,280,822,26,822,90,43,200,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331526,3,600020,0,0,0,0,300,822,27,822,90,43,300,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331527,3,600020,0,0,0,0,350,822,28,822,90,43,300,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331528,3,600020,0,0,0,0,400,822,29,822,90,43,300,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331529,3,600020,0,0,0,0,450,822,30,822,90,43,300,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331530,3,600020,0,0,0,0,500,822,31,822,90,43,500,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331531,3,600020,0,0,0,0,550,822,32,822,90,43,500,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331532,3,600020,0,0,0,0,600,822,33,822,90,43,500,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331533,3,600020,0,0,0,0,650,822,34,822,90,43,500,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331534,3,600020,0,0,0,0,700,822,35,822,90,43,500,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331535,3,600020,0,0,0,0,750,822,36,822,90,43,500,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331536,3,600020,0,0,0,0,800,822,37,822,90,43,500,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331537,3,600020,0,0,0,0,850,822,38,822,90,43,500,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331538,3,600020,0,0,0,0,900,822,39,822,90,43,500,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331539,3,600020,0,0,0,0,950,822,40,822,90,43,500,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331540,3,600020,0,0,0,0,1000,822,41,822,90,43,1000,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331600,3,600021,1000000,0,0,0,1,823,1,823,90,43,30,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331601,3,600021,1000000,0,0,0,2,823,2,823,90,43,30,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331602,3,600021,1000000,0,0,0,3,823,3,823,90,43,30,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331603,3,600021,1000000,0,0,0,4,823,4,823,90,43,30,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331604,3,600021,1000000,0,0,0,5,823,5,823,90,43,30,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331605,3,600021,1000000,0,0,0,6,823,6,823,90,43,30,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331606,3,600021,1000000,0,0,0,7,823,7,823,90,43,30,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331607,3,600021,1000000,0,0,0,8,823,8,823,90,43,30,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331608,3,600021,1000000,0,0,0,9,823,9,823,90,43,30,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331609,3,600021,1000000,0,0,0,10,823,10,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331610,3,600021,1000000,0,0,0,15,823,11,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331611,3,600021,1000000,0,0,0,20,823,12,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331612,3,600021,1000000,0,0,0,25,823,13,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331613,3,600021,1000000,0,0,0,30,823,14,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331614,3,600021,1000000,0,0,0,35,823,15,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331615,3,600021,1000000,0,0,0,40,823,16,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331616,3,600021,1000000,0,0,0,45,823,17,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331617,3,600021,1000000,0,0,0,50,823,18,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331618,3,600021,1000000,0,0,0,55,823,19,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331619,3,600021,1000000,0,0,0,60,823,20,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331620,3,600021,1000000,0,0,0,65,823,21,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331621,3,600021,1000000,0,0,0,70,823,22,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331622,3,600021,1000000,0,0,0,75,823,23,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331623,3,600021,1000000,0,0,0,80,823,24,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331624,3,600021,1000000,0,0,0,85,823,25,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331625,3,600021,1000000,0,0,0,90,823,26,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331626,3,600021,1000000,0,0,0,95,823,27,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331627,3,600021,1000000,0,0,0,100,823,28,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331628,3,600021,1000000,0,0,0,110,823,29,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331629,3,600021,1000000,0,0,0,120,823,30,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331630,3,600021,1000000,0,0,0,130,823,31,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331631,3,600021,1000000,0,0,0,140,823,32,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331632,3,600021,1000000,0,0,0,150,823,33,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331633,3,600021,1000000,0,0,0,160,823,34,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331634,3,600021,1000000,0,0,0,170,823,35,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
331635,3,600021,1000000,0,0,0,180,823,36,823,90,43,50,0,0,10001,2017/07/01 1:00:00,2050/01/01 4:59:59
