id,body_motion,body_motion_type,body_motion_play_type,face_type,cheek,eye_default,ear_motion,tail_motion,tail_motion_type
1017022,advice02,3,2,DoyaA,0,0,EarC,,0
1017023,think06,3,2,WaraiC,0,1,EarC,,0
1017024,gatts03,3,2,WaraiA,0,1,EarC,,0
1017025,advice03,3,2,IkariA,0,0,EarC,,0
1017026,udekumi01,3,2,IkariA,0,0,EarC,,0
1017027,soppo10,3,2,KanasiA,0,1,EarC,,0
1017028,udekumi04,3,2,KomariA,0,1,EarC,,0
1017029,advice02,3,2,WaraiA,0,0,EarC,,0
1017030,think05,3,2,WaraiA,0,1,EarC,,0
1017031,udekumi02,3,2,FutuA,0,0,EarC,,0
1017032,koshiate01,3,2,FutuA,0,1,EarC,,0
1017033,think05,3,2,KomariA,0,1,EarC,,0
1017034,kuchiate04,3,2,KomariA,0,1,EarC,,0
1017035,think08,3,2,DereA,0,0,EarC,,0
1017036,udekumi02,3,2,WaraiA,0,0,EarC,,0
1017037,surprise09,3,2,OdorokiA,0,0,EarC,,0
1017038,think02,3,2,KomariA,0,1,EarC,,0
1017039,tired02,3,2,KomariA,0,1,EarC,,0
1017800,think05,3,2,WaraiC,0,1,EarC,,0
1017801,koshiate03,3,2,WaraiC,0,0,EarC,,0
1017802,koshiate03,3,2,DoyaA,0,0,EarC,,0
1017803,think05,3,2,WaraiA,0,1,EarC,,0
1017804,udekumi02,3,2,KomariA,0,1,EarC,,0
1017805,koshiate03,3,2,WaraiA,0,1,EarC,,0
1017806,surprise05,3,2,KomariA,0,1,EarC,,0
1017807,think05,3,2,OdorokiC,0,1,EarC,,0
1017808,advice02,3,2,DereA,0,1,EarC,,0
1017809,koshiate03,3,2,OdorokiA,0,0,EarC,,0
1017810,think05,3,2,IkariA,0,1,EarC,,0
1017811,gatts03,3,2,DoyaA,0,0,EarC,,0
1017812,think06,3,2,WaraiC,0,0,EarC,,0
1017813,pain06,3,2,KanasiA,0,0,EarC,,0
1017814,think05,3,2,KomariA,0,0,EarC,,0
1017815,koshiate01,3,2,FutuA,0,0,EarC,,0
1017816,think05,3,2,WaraiC,0,0,EarC,,0
1017817,think05,3,2,WaraiA,0,0,EarC,,0
1017818,udekumi02,3,2,KomariA,0,0,EarC,,0
1017819,koshiate03,3,2,WaraiA,0,0,EarC,,0
1017820,surprise05,3,2,KomariA,0,0,EarC,,0
1017821,think05,3,2,OdorokiC,0,0,EarC,,0
1017822,advice02,3,2,DereA,0,0,EarC,,0
1017823,think05,3,2,IkariA,0,0,EarC,,0
1017824,think05,3,2,FutuA,0,0,EarC,,0
1017825,koshiate03,3,2,KusyoAL,0,0,EarC,,0
1017826,koshiate01,3,2,DereA,0,0,EarC,,0
1017827,koshiate01,3,2,WaraiA,0,0,EarC,,0
1017828,koshiate01,3,2,KusyoEL,0,0,EarC,,0
1018000,gatts03,3,2,DoyaA,0,1,EarC,,0
1018001,koshiate01,3,2,WaraiA,0,0,EarC,,0
1018002,neckup01,3,2,IkariA,0,1,EarC,,0
1018003,udekumi01,3,2,IkariC,0,0,EarC,,0
1018004,tired02,3,2,KomariA,0,1,EarC,,0
1018005,think07,3,2,IkariA,0,1,EarC,,0
1018006,koshiate03,3,2,WaraiA,0,0,EarC,,0
1018007,neckup03,3,2,WaraiC,0,1,EarC,,0
1018008,think05,3,2,IkariA,0,1,EarC,,0
1018009,think09,3,2,IkariA,0,1,EarC,,0
1018010,think12,3,2,JitomeA,0,1,EarC,,0
1018011,koshiate01,3,2,KusyoAL,0,0,EarC,,0
1018012,soppo10,3,2,IkariA,0,1,EarC,,0
1018013,soppo11,3,2,DereA,0,1,EarC,,0
1018014,surprise02,3,2,OdorokiA,0,0,EarC,,0
1018015,ikaku03,3,2,IkariA,0,0,EarC,,0
1018016,neckup02,3,2,IkariA,0,1,EarC,,0
1018017,koshiate03,3,2,FutuA,0,1,EarC,,0
1018018,udekumi02,3,2,IkariA,0,0,EarC,,0
1018019,think02,3,2,IkariA,0,1,EarC,,0
1018020,think08_mirror,3,2,FutuA,0,0,EarC,,0
1018021,neckup03,3,2,IkariC,0,1,EarC,,0
1018022,bow05,3,2,FutuA,0,1,EarC,,0
1018023,gatts04,3,2,DoyaA,0,0,EarC,,0
1018024,udekumi05,3,2,WaraiA,0,0,EarC,,0
1018025,neckup01,3,2,IkariA,0,1,EarC,,0
1018026,udekumi01,3,2,IkariA,0,0,EarC,,0
1018027,cry05,3,2,KanasiA,0,1,EarC,,0
1018028,shock04,3,2,KanasiC,0,1,EarC,,0
1018029,kuchiate04,3,2,WaraiC,0,0,EarC,,0
1018030,koshiate06,3,2,WaraiA,0,1,EarC,,0
1018031,koshiate01,3,2,FutuA,0,1,EarC,,0
1018032,udekumi02,3,2,FutuA,0,0,EarC,,0
1018033,think06,3,2,JitomeA,0,1,EarC,,0
1018034,soppo10,3,2,KomariA,0,1,EarC,,0
1018035,soppo11,3,2,IkariA,0,1,EarC,,0
1018036,soppo12,3,2,DereA,0,1,EarC,,0
1018037,surprise09,3,2,OdorokiA,0,0,EarC,,0
1018038,surprise10,3,2,OdorokiA,0,0,EarC,,0
1018039,advice02,3,2,IkariA,0,0,EarC,,0
1018040,think02,3,2,KomariA,0,1,EarC,,0
1018800,soppo10,3,2,IkariA,1,1,EarC,,0
1018801,udekumi02,3,2,FutuA,0,0,EarC,,0
1018802,think07,3,2,KomariA,0,1,EarC,,0
1018803,think05,3,2,WaraiA,0,1,EarC,,0
1018804,think09,3,2,FutuA,0,1,EarC,,0
1018805,idle02,2,2,FutuA,0,1,EarC,,0
1018806,koshiate03,3,2,KomariA,0,1,EarC,,0
1018807,idle01,2,2,DereA,0,1,EarC,,0
1018808,koshiate01,3,2,OdorokiA,0,1,EarC,,0
1018809,sudachi04,3,2,OdorokiC,0,1,EarC,,0
1018810,think07,3,2,KanasiC,0,1,EarC,,0
1018811,udekumi01,3,2,FutuA,0,1,EarC,,0
1018812,neckup01,3,2,IkariC,0,1,EarC,,0
1018813,gatts03,3,2,DoyaA,0,0,EarC,,0
1018814,neckup01,3,2,IkariA,0,0,EarC,,0
1018815,think07,3,2,IkariA,0,0,EarC,,0
1018816,think05,3,2,IkariA,0,0,EarC,,0
1018817,think09,3,2,IkariA,0,0,EarC,,0
1018818,think12,3,2,JitomeA,0,0,EarC,,0
1018819,soppo11,3,2,DereA,0,0,EarC,,0
1018820,koshiate03,3,2,FutuA,0,0,EarC,,0
1018821,soppo10,3,2,IkariA,1,0,EarC,,0
1018822,think07,3,2,KomariA,0,0,EarC,,0
1018823,think05,3,2,WaraiA,0,0,EarC,,0
1018824,think09,3,2,FutuA,0,0,EarC,,0
1018825,idle02,2,2,FutuA,0,0,EarC,,0
1018826,idle01,2,2,DereA,0,0,EarC,,0
1018827,koshiate01,3,2,OdorokiA,0,0,EarC,,0
1018828,sudachi04,3,2,OdorokiC,0,0,EarC,,0
1018829,think07,3,2,KanasiC,0,0,EarC,,0
1018830,udekumi01,3,2,FutuA,0,0,EarC,,0
1018831,neckup01,3,2,IkariC,0,0,EarC,,0
1018832,neckup01,3,2,DoyaA,0,0,EarC,,0
1018833,think05,3,2,DoyaA,0,1,EarC,,0
1018834,koshiate01,3,2,WaraiA,0,1,EarC,,0
1019000,fight09,3,2,WaraiA,0,0,EarC,,0
1019001,oh07,3,2,WaraiC,0,1,EarC,,0
1019002,muneate01,3,2,IkariA,0,1,EarC,,0
1019003,udekumi02,3,2,IkariC,0,0,EarC,,0
1019004,tekumi04,3,2,KanasiA,0,1,EarC,,0
1019005,shock03,3,2,KomariC,0,1,EarC,,0
1019006,fight07,3,2,DoyaA,0,0,EarC,,0
1019007,koshiate02,3,2,WaraiC,0,0,EarC,,0
1019008,think09,3,2,KomariA,0,1,EarC,,0
1019009,shock07,3,2,KomariC,0,1,EarC,,0
1019010,tekumi05,3,2,KusyoAL,0,1,EarC,,0
1019011,shy06,3,2,KusyoCL,0,1,EarC,,0
1019012,shy03,3,2,KusyoCL,0,0,EarC,,0
1019013,guard02,3,2,KomariC,0,0,EarC,,0
1019014,surprise02,3,2,OdorokiC,0,0,EarC,,0
1019015,guard04,3,2,KomariC,0,0,EarC,,0
1019016,happy02,3,2,DereA,0,0,EarC,,0
1019017,joy05,3,2,WaraiC,0,0,EarC,,0
1019018,koshiate01,3,2,WaraiA,0,1,EarC,,0
1019019,soppo10,3,2,IkariA,0,1,EarC,,0
1019020,bow03,3,2,WaraiC,0,1,EarC,,0
1019021,byebye08,3,2,WaraiA,0,1,EarC,,0
1019022,pain05,3,2,KusyoAL,0,1,EarC,,0
1019023,hope03,3,2,WaraiC,0,1,EarC,,0
1019800,hope01,3,2,DereA,0,1,EarC,,0
1019801,see11,3,2,DoyaA,0,1,EarC,,0
1019802,fight06,3,2,IkariA,0,1,EarC,,0
1019803,cry04,3,2,KanasiC,0,1,EarC,,0
1019804,think01,3,2,DoyaA,0,1,EarC,,0
1019805,fight04,3,2,WaraiA,0,1,EarC,,0
1019806,sleep01,3,2,JitomeA,0,1,EarC,,0
1019807,fight01,3,2,WaraiA,0,0,EarC,,0
1019808,soppo10,3,2,JitomeA,0,1,EarC,,0
1019809,guard04,3,2,OdorokiA,0,0,EarC,,0
1019810,advice04,3,2,DoyaA,0,0,EarC,,0
1019811,see01,3,2,DereA,0,1,EarC,,0
1019812,muneate02,3,2,IkariA,0,1,EarC,,0
1019813,koshiate02,3,2,DoyaA,0,0,EarC,,0
1019814,fight01,3,2,DoyaA,0,0,EarC,,0
1019815,think09,3,2,WaraiA,0,0,EarC,,0
1019816,surprise07,3,2,OdorokiA,0,0,EarC,,0
1019817,surprise06,3,2,KomariC,0,0,EarC,,0
1019818,joy01,3,2,DereA,0,0,EarC,,0
1019819,muneate01,3,2,IkariA,0,0,EarC,,0
1019820,mot03,2,2,KomariC,0,1,EarC,,0
1019821,fight09,3,2,DoyaA,0,0,EarC,,0
1019822,muneate02,3,2,CloseA,0,0,EarC,,0
1019823,fight04,3,2,IkariA,0,0,EarC,,0
1019824,joy05,3,2,KusyoAL,0,1,EarC,,0
1019825,think09,3,2,WaraiC,0,1,EarC,,0
1019826,fight01,3,2,DereA,0,0,EarC,,0
1019827,fight01,3,2,DoyaA,0,0,EarC,,0
1019828,mot03,2,2,KusyoEL,0,1,EarC,,0
1019829,fight01,3,2,WaraiC,0,0,EarC,,0
1019830,muneate02,3,2,IkariA,0,0,EarC,,0
1019831,stop01,3,2,IkariA,0,0,EarC,,0
1019832,tired03,3,2,KomariA,0,1,EarC,,0
1019833,think09,3,2,WaraiA,0,1,EarC,,0
1019834,koshiate01,3,2,WaraiA,0,0,EarC,,0
1019835,oh07,3,2,IkariA,0,0,EarC,,0
1019836,oh07,3,2,DoyaA,0,0,EarC,,0
1019837,pain02,3,2,KomariC,0,0,EarC,,0
1019838,oh06,3,2,DoyaA,0,0,EarC,,0
1019839,hurry01,3,2,KomariC,0,0,EarC,,0
1019840,sleep03,3,2,DereA,0,1,EarC,,0
1020000,gatts03,3,2,DoyaA,0,1,EarC,,0
1020001,koshiate02,3,2,WaraiC,0,0,EarC,,0
1020002,fight04,3,2,IkariA,0,0,EarC,,0
1020003,udekumi01,3,2,IkariC,0,0,EarC,,0
1020004,tired02,3,2,KomariA,0,1,EarC,,0
1020005,muneate01,3,2,IkariA,0,1,EarC,,0
1020006,tekumi06,3,2,WaraiA,0,0,EarC,,0
1020007,laugh06,3,2,WaraiC,0,1,EarC,,0
1020008,think01,3,2,IkariA,0,1,EarC,,0
1020009,think09,3,2,JitomeA,0,1,EarC,,0
1020010,udekumi02,3,2,KusyoAL,0,0,EarC,,0
1020011,akire06,3,2,KomariA,0,0,EarC,,0
1020012,shy05,3,2,KusyoAL,0,1,EarC,,0
1020013,soppo10,3,2,IkariA,0,1,EarC,,0
1020014,surprise05,3,2,KomariC,0,0,EarC,,0
1020015,joke02,3,2,WaraiC,0,0,EarC,,0
1020016,advice04,3,2,WaraiA,0,0,EarC,,0
1020017,udekumi02,3,2,DereA,0,0,EarC,,0
1020018,akire05,3,2,KusyoCL,0,0,EarC,,0
1020019,peace02,3,2,WaraiC,0,0,EarC,,0
1020020,come04,3,2,WaraiA,0,0,EarC,,0
1020021,think01,3,2,DoyaA,0,1,EarC,,0
1020022,oh05,3,2,WaraiC,0,0,EarC,,0
1020023,koshiate02,3,2,DoyaA,0,0,EarC,,0
1020024,gatts03,3,2,DoyaA,0,1,EarC,,0
1020025,koshiate09,3,2,IkariA,0,1,EarC,,0
1020026,fight06,3,2,IkariC,0,0,EarC,,0
1020027,shock04,3,2,KomariA,0,1,EarC,,0
1020028,shock02,3,2,KanasiC,0,1,EarC,,0
1020029,laugh06,3,2,WaraiC,0,1,EarC,,0
1020030,near05,3,2,WaraiA,0,0,EarC,,0
1020031,swing02,3,2,WaraiA,0,0,EarC,,0
1020032,udekumi02,3,2,FutuA,0,0,EarC,,0
1020033,think09,3,2,JitomeA,0,1,EarC,,0
1020034,think01,3,2,WaraiA,0,0,EarC,,0
1020035,shy05,3,2,KusyoAL,0,1,EarC,,0
1020036,soppo05,3,2,IkariA,0,1,EarC,,0
1020037,guard04,3,2,OdorokiA,0,0,EarC,,0
1020038,surprise05,3,2,OdorokiC,0,0,EarC,,0
1020039,akire05,3,2,KusyoCL,0,1,EarC,,0
1020040,advice02,3,2,JitomeA,0,0,EarC,,0
1020800,good02,3,2,WaraiC,0,0,EarC,,0
1020801,sudachi03,3,2,KomariA,0,1,EarC,,0
1020802,joke02,3,2,KusyoAL,0,0,EarC,,0
1020803,oh11,3,2,WaraiC,0,0,EarC,,0
1020804,joy02,3,2,WaraiC,0,0,EarC,,0
1020805,clap03,3,2,WaraiA,0,0,EarC,,0
1020806,muneate01,3,2,KomariC,0,1,EarC,,0
1020807,udekumi02,3,2,FutuA,0,0,EarC,,0
1020808,cry06,3,2,KanasiC,0,1,EarC,,0
1020809,come04,3,2,KomariA,0,0,EarC,,0
1020810,near02,3,2,WaraiC,0,0,EarC,,0
1020811,shake01,3,2,KomariC,0,0,EarC,,0
1020812,send03,3,2,DoyaA,0,0,EarC,,0
1020813,udekumi02,3,2,JitomeA,0,0,EarC,,0
1020814,think01,3,2,DoyaA,0,0,EarC,,0
1020815,akire06,3,2,KusyoCL,0,0,EarC,,0
1020816,advice04,3,2,WaraiC,0,0,EarC,,0
1021000,good01,3,2,WaraiC,0,0,EarC,,0
1021001,joy06,3,2,DoyaA,0,0,EarC,,0
1021002,ikaku02,3,2,IkariA,0,0,EarC,,0
1021003,angry02,3,2,IkariC,0,0,EarC,,0
1021004,shock06,3,2,JitomeA,0,1,EarC,,0
1021005,soppo07,3,2,KanasiA,0,1,EarC,,0
1021006,fight04,3,2,WaraiA,0,0,EarC,,0
1021007,koshiate02,3,2,WaraiC,0,0,EarC,,0
1021008,think09,3,2,IkariA,0,1,EarC,,0
1021009,shock07,3,2,IkariC,0,1,EarC,,0
1021010,akire02,3,2,KusyoCL,0,1,EarC,,0
1021011,udekumi05,3,2,KusyoAL,0,0,EarC,,0
1021012,shy05,3,2,KusyoAL,0,1,EarC,,0
1021013,surprise10,3,2,KomariC,0,0,EarC,,0
1021014,surprise06,3,2,KomariC,0,0,EarC,,0
1021015,surprise02,3,2,OdorokiC,0,0,EarC,,0
1021016,udekumi05,3,2,WaraiA,0,0,EarC,,0
1021017,near06,3,2,FutuA,0,0,EarC,,0
1021018,akire04,3,2,KomariC,0,1,EarC,,0
1021019,handsup01,3,2,WaraiA,0,0,EarC,,0
1021020,near05,3,2,FutuA,0,0,EarC,,0
1021021,sorry01,3,2,WaraiC,0,0,EarC,,0
1021022,hope03,3,2,WaraiC,0,1,EarC,,0
1021023,good01,3,2,WaraiC,0,0,EarC,,0
1021024,gatts01,3,2,DoyaA,0,1,EarC,,0
1021025,fight07,3,2,WaraiA,0,1,EarC,,0
1021026,angry01,3,2,IkariA,0,1,EarC,,0
1021027,ng04,3,2,IkariA,0,1,EarC,,0
1021028,shock02,3,2,KanasiC,0,1,EarC,,0
1021029,shock05,3,2,KusyoCL,0,0,EarC,,0
1021030,laugh06,3,2,WaraiC,0,0,EarC,,0
1021031,clap05,3,2,WaraiC,0,1,EarC,,0
1021032,udekumi05,3,2,FutuA,0,0,EarC,,0
1021033,koshiate02,3,2,WaraiA,0,1,EarC,,0
1021034,think10,3,2,JitomeA,0,1,EarC,,0
1021035,near06,3,2,KomariA,0,1,EarC,,0
1021036,shy05,3,2,KusyoAL,0,1,EarC,,0
1021037,soppo11,3,2,IkariA,0,1,EarC,,0
1021038,surprise06,3,2,OdorokiC,0,0,EarC,,0
1021039,surprise08,3,2,OdorokiC,0,0,EarC,,0
1021040,akire06,3,2,KusyoCL,0,1,EarC,,0
1021041,shock06,3,2,KomariC,0,1,EarC,,0
1021800,koshiate02,3,2,KusyoAL,0,0,EarC,,0
1021801,koshiate02,3,2,WaraiA,0,0,EarC,,0
1021802,shock07_mirror,3,2,IkariC,0,1,EarC,,0
1021803,koshiate02,3,2,IkariA,0,0,EarC,,0
1021804,think01,3,2,WaraiA,0,0,EarC,,0
1021805,udekumi05,3,2,WaraiC,0,0,EarC,,0
1021806,akire03,3,2,IkariA,0,0,EarC,,0
1021807,tired04,3,2,KomariA,0,0,EarC,,0
1021808,oh06,3,2,DoyaA,0,0,EarC,,0
1021809,tired02,3,2,JitomeA,0,1,EarC,,0
1021810,tired02_mirror,3,2,KomariA,0,0,EarC,,0
1021811,ikaku02,3,2,DoyaA,0,0,EarC,,0
1021812,gatts02,3,2,DoyaA,0,0,EarC,,0
1021813,angry03,3,2,KomariC,0,0,EarC,,0
1021814,surprise05,3,2,OdorokiA,0,0,EarC,,0
1021815,fight06,3,2,KomariC,0,0,EarC,,0
1021816,shock01,3,2,KomariC,0,0,EarC,,0
1021817,near06,3,2,IkariA,0,0,EarC,,0
1021818,hello03,3,2,WaraiA,0,0,EarC,,0
1021819,hope03,3,2,IkariA,0,1,EarC,,0
1021820,gatts02_mirror,3,2,DoyaA,0,0,EarC,,0
1021821,shock06,3,2,IkariA,0,0,EarC,,0
1021822,koshiate02,3,2,DoyaA,0,0,EarC,,0
1021823,think09,3,2,JitomeA,0,1,EarC,,0
1021824,tired02,3,2,IkariA,0,1,EarC,,0
1021825,muneate01,3,2,IkariA,0,1,EarC,,0
1021826,pain01,3,2,KomariC,0,1,EarC,,0
1021827,stretch05,3,1,KusyoAL,0,0,EarC,,0
1021828,udekumi05,3,2,IkariA,0,0,EarC,,0
1021829,shock07,3,2,KomariC,0,1,EarC,,0
1021830,fight04,3,2,IkariA,0,1,EarC,,0
1021831,muneate02,3,2,WaraiC,0,0,EarC,,0
1021832,akire04,3,2,WaraiA,0,0,EarC,,0
1021833,shock01,3,2,KomariC,0,1,EarC,,0
1021834,think01,3,2,JitomeA,0,1,EarC,,0
1021835,akire04,3,2,KomariC,0,0,EarC,,0
1021836,think09,3,2,WaraiC,0,1,EarC,,0
1021837,shake05,3,2,KomariC,0,0,EarC,,0
1021838,think01,3,2,OdorokiA,0,1,EarC,,0
1021839,pose11,3,2,WaraiA,0,0,EarC,,0
1021840,see02,3,2,DoyaA,0,1,EarC,,0
1021841,tired08,3,2,KomariA,0,1,EarC,,0
1021842,muneate01,3,2,DoyaA,0,1,EarC,,0
1021843,ikaku03,3,2,IkariA,0,0,EarC,,0
1021844,think09,3,2,WaraiA,0,1,EarC,,0
1021845,koshiate02,3,2,DereA,0,1,EarC,,0
1021846,gatts06,3,2,DoyaA,0,0,EarC,,0
1022000,idea02,3,2,WaraiA,0,0,EarC,,0
1022001,hope07,3,2,WaraiC,0,0,EarC,,0
1022002,swing02,3,2,IkariA,0,0,EarC,,0
1022003,joy01,3,2,IkariA,0,0,EarC,,0
1022004,sad02,3,2,KomariA,0,1,EarC,,0
1022005,tekumi01,3,2,KanasiC,0,1,EarC,,0
1022006,laugh03,3,2,FutuA,0,0,EarC,,0
1022007,laugh04,3,2,WaraiC,0,0,EarC,,0
1022008,think03,3,2,KomariA,0,0,EarC,,0
1022009,think09,3,2,KomariC,0,1,EarC,,0
1022010,tekumi04,3,2,KusyoAL,0,1,EarC,,0
1022011,tekumi06,3,2,KusyoAL,0,0,EarC,,0
1022012,tekumi05,3,2,DereA,0,1,EarC,,0
1022013,shy09,3,2,KomariC,0,1,EarC,,0
1022014,surprise01,3,2,OdorokiA,0,0,EarC,,0
1022015,fight11,3,2,OdorokiA,0,0,EarC,,0
1022016,fight09,3,2,IkariA,0,0,EarC,,0
1022017,tekumi02,3,2,FutuA,0,0,EarC,,0
1022018,koshiate02,3,2,KomariA,0,0,EarC,,0
1022019,byebye08,3,2,FutuA,0,0,EarC,,0
1022020,yell01,3,2,WaraiA,0,0,EarC,,0
1022021,bow07,3,2,FutuA,0,0,EarC,,0
1022022,idea01,3,2,WaraiC,0,0,EarC,,0
1022800,think03,3,2,FutuA,0,0,EarC,,0
1022801,hope07_mirror,3,2,WaraiC,0,0,EarC,,0
1022802,tekumi06,3,2,WaraiC,0,0,EarC,,0
1022803,think03_mirror,3,2,FutuA,0,0,EarC,,0
1022804,fight11,3,2,WaraiA,0,0,EarC,,0
1022805,hope01,3,2,WaraiC,0,0,EarC,,0
1022806,muneate03,3,2,WaraiA,0,0,EarC,,0
1022807,fight01,3,2,DoyaA,0,0,EarC,,0
1022808,hope04,3,2,FutuA,0,1,EarC,,0
1022809,tekumi06,3,2,WaraiA,0,0,EarC,,0
1022810,muneate03,3,2,FutuA,0,0,EarC,,0
1022811,hope01,3,2,WaraiA,0,0,EarC,,0
1022812,fight11,3,2,WaraiC,0,0,EarC,,0
1022813,think09,3,2,FutuA,0,1,EarC,,0
1022814,hope04,3,2,IkariA,0,1,EarC,,0
1022815,kuchiate04,3,2,WaraiA,0,0,EarC,,0
1022816,oh07,3,2,WaraiA,0,0,EarC,,0
1022817,tekumi02,3,2,DereA,0,0,EarC,,0
1022818,point01,3,2,DereA,0,0,EarC,,0
1022819,think03,3,2,WaraiA,0,1,EarC,,0
1022820,think09,3,2,WaraiA,0,1,EarC,,0
1022821,tekumi02,3,2,IkariA,0,0,EarC,,0
1022822,think03,3,2,OdorokiA,0,1,EarC,,0
1022823,kuchiate04,3,2,WaraiC,0,0,EarC,,0
1022824,fight09,3,2,DoyaA,0,0,EarC,,0
1023000,koshiate01,3,2,WaraiA,0,0,EarC,,0
1023001,muneate01,3,2,DoyaA,0,1,EarC,,0
1023002,udekumi01,3,2,IkariA,0,0,EarC,,0
1023003,koshiate03,3,2,IkariC,0,0,EarC,,0
1023004,soppo11,3,2,KanasiA,0,1,EarC,,0
1023005,think07,3,2,IkariA,0,1,EarC,,0
1023006,udekumi02,3,2,WaraiA,0,0,EarC,,0
1023007,think05,3,2,WaraiC,0,1,EarC,,0
1023008,think08,3,2,KomariA,0,0,EarC,,0
1023009,pain04,3,2,KomariC,0,1,EarC,,0
1023010,koshiate03,3,2,KusyoAL,0,0,EarC,,0
1023011,shy05,3,2,KusyoAL,0,1,EarC,,0
1023012,tekumi06,3,2,DereA,0,0,EarC,,0
1023013,soppo10,3,2,KomariC,0,1,EarC,,0
1023014,surprise05,3,2,OdorokiA,0,0,EarC,,0
1023015,advice02,3,2,FutuA,0,0,EarC,,0
1023016,pain06,3,2,KomariA,0,1,EarC,,0
1023017,udekumi02,3,2,FutuA,0,0,EarC,,0
1023018,think10,3,2,KomariA,0,1,EarC,,0
1023019,muneate05,3,2,FutuA,0,0,EarC,,0
1023020,koshiate03,3,2,FutuA,0,0,EarC,,0
1023021,hope03,3,2,FutuA,0,1,EarC,,0
1023800,idle01,2,2,WaraiA,0,0,EarC,,0
1023801,think08,3,2,WaraiA,0,0,EarC,,0
1023802,surprise05,3,2,KanasiA,0,0,EarC,,0
1023803,think08,3,2,KomariA,0,0,EarC,,0
1023804,tekumi06,3,2,DereA,0,0,EarC,,0
1023805,soppo11,3,2,KanasiA,0,0,EarC,,0
1023806,think05,3,2,WaraiC,0,0,EarC,,0
1023807,muneate05,3,2,WaraiA,0,0,EarC,,0
1023808,udekumi02,3,2,WaraiA,0,0,EarC,,0
1023809,idle02_mirror,2,2,DoyaA,0,0,EarC,,0
1023810,think07_mirror,3,2,IkariA,0,0,EarC,,0
1023811,surprise05_mirror,3,2,OdorokiA,0,0,EarC,,0
1023812,sudachi04,3,2,KanasiA,0,0,EarC,,0
1023813,idle01_mirror,2,2,OdorokiA,0,0,EarC,,0
1023814,advice02_mirror,3,2,WaraiA,0,0,EarC,,0
1023815,sleep05,3,1,KanasiC,0,1,EarC,,0
1023816,idle01,2,2,KomariA,1,0,EarC,,0
1023817,advice02,3,2,WaraiA,0,0,EarC,,0
1023818,koshiate01,3,2,KusyoAL,0,0,EarC,,0
1023819,udekumi02,3,2,KusyoAL,0,0,EarC,,0
1023820,think08,3,2,KusyoAL,0,0,EarC,,0
1023821,think06,3,2,IkariA,0,1,EarC,,0
1023822,koshiate01,3,2,DoyaA,0,1,EarC,,0
1024000,joy01,3,2,WaraiA,0,0,EarC,,0
1024001,joy05,3,2,WaraiC,0,1,EarC,,0
1024002,fight04,3,2,KomariC,0,0,EarC,,0
1024003,near01,3,2,IkariC,0,0,EarC,,0
1024004,sad02,3,2,KanasiA,0,1,EarC,,0
1024005,shock02,3,2,KanasiC,0,1,EarC,,0
1024006,swing03,3,2,DoyaA,0,0,EarC,,0
1024007,near04,3,2,WaraiC,0,0,EarC,,0
1024008,think03,3,2,KomariA,0,1,EarC,,0
1024009,shock08,3,2,KomariC,0,1,EarC,,0
1024010,shy03,3,2,KusyoAL,0,0,EarC,,0
1024011,laugh02,3,2,KusyoAL,0,1,EarC,,0
1024012,shy03,3,2,DereA,0,1,EarC,,0
1024013,shy01,3,2,WaraiC,0,0,EarC,,0
1024014,guard03,3,2,OdorokiA,0,0,EarC,,0
1024015,surprise06,3,2,OdorokiC,0,0,EarC,,0
1024016,happy03,3,2,WaraiC,0,0,EarC,,0
1024017,gatts06,3,2,DoyaA,0,0,EarC,,0
1024018,swing02,3,2,DoyaA,0,0,EarC,,0
1024019,swing02,3,2,FutuA,0,0,EarC,,0
1024020,swing02,3,2,KomariA,0,1,EarC,,0
1024021,byebye07,3,2,WaraiC,0,0,EarC,,0
1024022,near01,3,2,DoyaA,0,0,EarC,,0
1024023,hope07,3,2,WaraiA,0,0,EarC,,0
1024024,idea01,3,2,WaraiA,0,1,EarC,,0
1024025,joy05,3,2,WaraiC,0,0,EarC,,0
1024026,fight07,3,2,WaraiA,0,0,EarC,,0
1024027,near04,3,2,IkariA,0,0,EarC,,0
1024028,angry02,3,2,IkariA,0,0,EarC,,0
1024029,sad02,3,2,KomariA,0,1,EarC,,0
1024030,tekumi04,3,2,KomariA,0,1,EarC,,0
1024031,joy01,3,2,DoyaA,0,0,EarC,,0
1024032,swing03,3,2,WaraiC,0,0,EarC,,0
1024033,swing02,3,2,FutuA,0,0,EarC,,0
1024034,think03,3,2,KomariC,0,1,EarC,,0
1024035,think11,3,2,KomariA,0,0,EarC,,0
1024036,shy01,3,2,KusyoAL,0,1,EarC,,0
1024037,shy03,3,2,KusyoAL,0,0,EarC,,0
1024038,surprise04,3,2,OdorokiA,0,0,EarC,,0
1024039,surprise06,3,2,OdorokiC,0,0,EarC,,0
1024040,swing01,3,2,KomariA,0,1,EarC,,0
1024041,soppo01,3,2,JitomeA,0,1,EarC,,0
1024800,swing02,3,2,KomariA,0,0,EarC,,0
1024801,sleep02,3,2,DereA,0,1,EarC,,1
1024802,laugh02,3,2,DereA,0,0,EarC,,0
1024803,idle01,2,2,WaraiA,0,0,EarC,,0
1024804,joy05,3,2,DoyaA,0,0,EarC,,0
1024805,joy01,3,2,OdorokiA,0,0,EarC,,0
1024806,near01,3,2,WaraiA,0,0,EarC,,0
