id,category,index,text
205,205,603,やっぱり筋肉の躍動を見てほしいです！\n一緒に戦ってきたパートナーですから！！
205,205,604,とっても楽しみ♪　真剣勝負した後の\nご飯はとーってもおいしいから～。
205,205,605,ボノボーノ♪　全力でぶつかりあった後は、\nみんなで仲良く鍋パだよ～！
205,205,606,わぁ！　そしたら手でも振って……ううん。\n全力で走って、1着とらなきゃですねっ！
205,205,607,キラキラで、強そうな子ばっかりだけど……\nあたしも負けたくねぇ……絶対勝ちますッ！
205,205,608,……っ！　えっとえっと！　ライスも元気も\nらってて、だから……嬉しいな……えへへ。
205,205,609,え、え、えっと！？　……えっと…………\n…………い、いただきますっ！
205,205,610,うん……この決勝も、レース後の\nタイムセールも必ず勝つの！
205,205,611,全然無理かもと思ってたあたしでも、ここ\nまで来られたの。だから自分を信じるの！
205,205,612,スポーツドリンクの試作だよ。味が問題\nでね。異次元の物質かと思うほどマズい。
205,205,613,ククッ、楽しみで仕方がない！　限界の先、\n肉体の可能性！　真理に近づけそうだ！！
205,205,614,言われなくても。
205,205,615,大切な家族に。\n……今日の夜空、晴れるといいな。
205,205,616,いやぁ～。絶景かな、絶景かな。\nぶっ倒しがいがあって、腕が鳴るねぇ！
205,205,617,ない！！\nんなのは、言わずとも伝わるってもんよ。
205,205,618,そりゃあもう、よっしゃーーって感じで！\n……あれ？　やったぁぁーーだったかも！？
205,205,619,100％中の100％！　今すぐスタート\nできるよ！　ダメかな！？
205,205,620,アンタらも細けェ計算よくやるよな……けど\n上方修正することになると思うぜ。悪ィな。
205,205,621,オレの手の上で\nせいぜい足掻いてもらうぜ？
205,205,622,最重要の機密事項となりますので、\nお答えは控えさせて頂きます。
205,205,623,避雷針に落ちるBlitzの如く、\n正確無比にゴールの一点を貫きます！
205,205,624,すごくうれしかった……みんなの応援で、\nカレンはもっとカワイくなれたよ。
205,205,625,スピードも、カワイさも本気です。すぐに\n駆け抜けちゃうから、見逃さないでね☆
205,205,626,この中にきっと王子様が……ほーっほっほっ\nほっほ、胸がキュンキュン、爆発ですわ！
205,205,627,姫たるもの……いえ、真なる姫として、\nウイニングライブまでぶっちぎりますわ！！
205,205,628,走りにも注目してほしいところなんだけど。\nま、魅せるレースにするから期待してて。
205,205,629,観客の視線は全部アタシがもらう。この\nインタビューも巻頭特集にしてみせるから！
205,205,630,いい質問ですね！　河川敷や廊下も捨てがた\nい。ですが、1番は…………レース場です！
205,205,631,無論！　なぜかって？　……私は強者の\n上に立つ存在、優等生だからです！
205,205,632,日本一周の凱旋パレードよ！　ついでに\nご当地弁当も食べられるし、一石二鳥ね！
205,205,633,待たせたわね――ショータイムよっ！！
205,205,634,緊張なんてしてないのだ！　だから今は……\n話しかけないでほしいのだ～！
205,205,635,最後の直線、邪魔するヤツがいたら……お尻\nにくっきりと歯形を付けてやるのだー！！
205,205,636,なかなかの魔力を持ってる連中だけど、\nアタシの敵ではないわね！
205,205,637,もちろんよ。決勝でも魔法少女スイーピーの\n魔法を見せてあげる。エクスプロージョン！
205,205,638,トレーナーさんが私の勝利を待っている\nんです。……勝ちます。絶対に勝ちます。
205,205,639,トレーナーさんの1日独占券ですね。\n癒して癒して、癒し尽くしたいです～♪
205,205,640,今日のレースもスマートにダッシュ☆\n逃げ切りウマドルの底力、見せちゃうぞっ！
205,205,641,絶対勝ってみせるから、よそ見しちゃダメ\nだぞ☆　ちゃんとドセンで待っててね～！
205,205,642,私の物語もついに山場……ハッピーエンドを\n迎えられるよう、頑張ります。
205,205,643,わ、私が……主人公！？　英雄になれる\nかもしれない……いえ、なりますっ！
205,205,644,ジョーダンじゃなくて、マジなんだよねー。\nでもって、あたしも今回はガチってゆーか？
205,205,645,みんな、マジパないんですけどー。あーもう\nダサく負けたくないなら勝つしかないしー！
205,205,646,……収まらねえんだよ。\nだが問題はない……最高の気分だ……！
205,205,647,報告はしない。\nどうせ……見ているんだろうしな。
205,205,648,誰って……勝ってから考える。\nまずは勝たないと意味ないでしょ？
205,205,649,……勝つ。勝って、アタシが強いってこと、\n証明するから。
205,205,650,温かい声援のおかげで蕾は開き始めました。\n咲く瞬間も見守って頂けるとうれしいです！
205,205,651,背伸びしても、まだ足りないくらいですが、\nそれでも、みなさんに追いつきたいです！
205,205,652,んっとね、アメリカの人がテレビで言ってた\n『キャロット』ってにんじんがほしいなー！
205,205,653,えっ、ヒサクってなに？　どーしよー、持っ\nてないよ！　ないと決勝出られないの！？
205,205,654,『ウマ娘、ゲートに入れば7人の敵あり』\nとは言いますが、全員がライバルっス！！
205,205,655,任せるっス！　ええと、\n爆竹の勢いで駆けるっスよー！！
205,205,660,『幽霊や肩こりと友だちになれるお守り』を\nどうぞ！　幸せの重みになるでしょう！
205,205,661,運！　そして努力！　というわけで、お百度\n参りしてきました！　死角はナシです！
205,205,662,歓声が心地よくてさ、ついお昼寝したら\n寝過ごしちゃって。おかげで気分は最高！
205,205,663,そっか、感謝しなきゃね。でも、\nアタシはアタシらしく走る、それだけ。
205,205,664,は、はいぃ～。みなさんの邪魔にならない\nよう、1番先に、そっとゴールを～……。
205,205,665,こんな私ですけど、やっぱりダメかもだけど\n救いはあると信じていましゅ――あっ。
205,205,666,全然ないです……って、前ならそう言った\nと思います。でも今は……少し、あります。
205,205,667,……見ていてください――アタシの走りを。
205,205,668,うーん、網？　あたりめ作って食べます。\nゲンも担げるスーパーフードですから～。
205,205,669,掲示板いけたらなーと思いつつ……まぁ、\n狙ってる着順は……みんなと同じ、ですね。
205,205,670,私は私のやり方で、認めさせてみせるわ。\n……必ず！
205,205,671,一流として当然。優勝して超一流のウマ娘\nになってみせるわ！　おーっほっほっほ！
205,205,672,か、辛かったです……。夢かどうか確かめた\nくて、玉ねぎ丸かじりしちゃいました……！
