id,support_card_id,pattern,pos_index,pos_x,pos_y,scale_x,scale_y,rot_z
1615,10057,4,4,2660000,-5700000,10000,10000,0
1616,10057,5,1,-3020000,3625000,10000,10005,0
1617,10057,5,2,2410000,3020000,10000,10000,0
1618,10057,5,3,-5000,-1925000,10000,10005,0
1619,10057,5,4,-2770000,-7140000,10000,10000,0
1620,10057,5,5,2660000,-6880000,10000,10005,0
1621,20026,1,1,0,0,10000,10000,0
1622,20026,2,1,0,2000000,10000,10000,0
1623,20026,2,2,110000,-5980000,10000,10000,0
1624,20026,3,1,-175000,4880000,9612,9612,0
1625,20026,3,2,0,-1690000,10000,10000,0
1626,20026,3,3,-5000,-6830000,9536,9536,0
1627,20026,4,1,-3125000,2820000,9560,9555,0
1628,20026,4,2,2315000,3470000,9561,9561,0
1629,20026,4,3,-3125000,-6050000,9309,9309,0
1630,20026,4,4,2420000,-5700000,9706,9706,0
1631,20026,5,1,-3020000,4600000,8530,8534,0
1632,20026,5,2,2355000,3890000,8717,8717,0
1633,20026,5,3,-5000,-1050000,9350,9355,0
1634,20026,5,4,-2885000,-6615000,8358,8358,0
1635,20026,5,5,2375000,-6615000,8742,8746,0
1636,30028,1,1,0,-10000,10000,10000,0
1637,30028,2,1,0,2000000,10000,10000,0
1638,30028,2,2,110000,-6720000,10000,10000,0
1639,30028,3,1,-65000,3180000,9612,9612,0
1640,30028,3,2,0,-3165000,10000,10000,0
1641,30028,3,3,-5000,-8430000,9536,9536,0
1642,30028,4,1,-2415000,2250000,9560,9555,0
1643,30028,4,2,3260000,2630000,9561,9561,0
1644,30028,4,3,-2210000,-6750000,9309,9309,0
1645,30028,4,4,3150000,-6750000,9706,9706,0
1646,30028,5,1,-2265000,3480000,8530,8534,0
1647,30028,5,2,3235000,3280000,8717,8717,0
1648,30028,5,3,40000,-2635000,9350,9355,0
1649,30028,5,4,-2405000,-7945000,8358,8358,0
1650,30028,5,5,3255000,-7735000,8742,8746,0
1651,30029,1,1,0,-10000,10000,10000,0
1652,30029,2,1,0,2000000,10000,10000,0
1653,30029,2,2,110000,-6720000,10000,10000,0
1654,30029,3,1,-65000,3180000,9612,9612,0
1655,30029,3,2,0,-3165000,10000,10000,0
1656,30029,3,3,-5000,-8430000,9536,9536,0
1657,30029,4,1,-3105000,2250000,9560,9555,0
1658,30029,4,2,2425000,2630000,9561,9561,0
1659,30029,4,3,-3105000,-6750000,9309,9309,0
1660,30029,4,4,2310000,-6750000,9706,9706,0
1661,30029,5,1,-3020000,3480000,8530,8534,0
1662,30029,5,2,2355000,3280000,8717,8717,0
1663,30029,5,3,40000,-2635000,9350,9355,0
1664,30029,5,4,-2885000,-7945000,8358,8358,0
1665,30029,5,5,2375000,-7945000,8742,8746,0
1666,30030,1,1,0,-10000,10000,10000,0
1667,30030,2,1,0,2000000,10000,10000,0
1668,30030,2,2,110000,-6720000,10000,10000,0
1669,30030,3,1,-65000,3180000,9612,9612,0
1670,30030,3,2,0,-2945000,10000,10000,0
1671,30030,3,3,0,-8030000,9536,9536,0
1672,30030,4,1,-2315000,2250000,9560,9555,0
1673,30030,4,2,3020000,2630000,9561,9561,0
1674,30030,4,3,-2315000,-6750000,9309,9309,0
1675,30030,4,4,3370000,-6325000,9706,9706,0
1676,30030,5,1,-2500000,3480000,8530,8534,0
1677,30030,5,2,3035000,3280000,8717,8717,0
1678,30030,5,3,40000,-2635000,9350,9355,0
1679,30030,5,4,-2365000,-7525000,8358,8358,0
1680,30030,5,5,3355000,-7135000,8742,8746,0
1681,20027,1,1,0,0,10000,10000,0
1682,20027,2,1,0,2300000,10000,10000,0
1683,20027,2,2,0,-5700000,10000,10000,0
1684,20027,3,1,50000,5650000,9442,9442,0
1685,20027,3,2,40000,-940000,10000,10000,0
1686,20027,3,3,95000,-6290000,9349,9349,0
1687,20027,4,1,-5050000,2995000,10000,9995,0
1688,20027,4,2,570000,3480000,10000,10000,0
1689,20027,4,3,-5050000,-5290000,10000,10000,0
1690,20027,4,4,570000,-4850000,10000,10000,0
1691,20027,5,1,-4865000,5060000,8805,8809,0
1692,20027,5,2,1075000,4360000,8160,8160,0
1693,20027,5,3,85000,-255000,9387,9391,0
1694,20027,5,4,-4545000,-5700000,8967,8967,0
1695,20027,5,5,680000,-5700000,8649,8653,0
1696,30031,1,1,0,0,10000,10000,0
1697,30031,2,1,0,2000000,10000,10000,0
1698,30031,2,2,110000,-7560000,10000,10000,0
1699,30031,3,1,-5000,2910000,9442,9442,0
1700,30031,3,2,70000,-3400000,10000,10000,0
1701,30031,3,3,65000,-8935000,9349,9349,0
1702,30031,4,1,-3960000,2165000,10000,9995,0
1703,30031,4,2,1350000,2160000,10000,10000,0
1704,30031,4,3,-3960000,-7330000,10000,10000,0
1705,30031,4,4,1350000,-6825000,10000,10000,0
1706,30031,5,1,-4000000,3090000,8805,8809,0
1707,30031,5,2,1335000,2500000,9538,9538,0
1708,30031,5,3,-5000,-3220000,9694,9699,0
1709,30031,5,4,-3875000,-8600000,8967,8967,0
1710,30031,5,5,1740000,-8525000,9034,9039,0
1711,10058,1,1,0,0,10000,10000,0
1712,10058,2,1,0,2000000,10000,10000,0
1713,10058,2,2,0,-6060000,10000,10000,0
1714,10058,3,1,0,3700000,10000,10000,0
1715,10058,3,2,0,-2420000,10000,10000,0
1716,10058,3,3,40000,-7590000,10000,10000,0
1717,10058,4,1,-2670000,2725000,10000,9995,0
1718,10058,4,2,3020000,3240000,10000,10000,0
1719,10058,4,3,-2670000,-5700000,10000,10000,0
1720,10058,4,4,3020000,-5310000,10000,10000,0
1721,10058,5,1,-2770000,3485000,10000,10005,0
1722,10058,5,2,2780000,3280000,10000,10000,0
1723,10058,5,3,40000,-1925000,10000,10005,0
1724,10058,5,4,-2500000,-7280000,10000,10000,0
1725,10058,5,5,2780000,-6855000,10000,10005,0
1726,10059,1,1,0,0,10000,10000,0
1727,10059,2,1,0,2000000,10000,10000,0
1728,10059,2,2,0,-6060000,10000,10000,0
1729,10059,3,1,0,3700000,10000,10000,0
1730,10059,3,2,0,-2420000,10000,10000,0
1731,10059,3,3,40000,-7590000,10000,10000,0
1732,10059,4,1,-2670000,2725000,10000,9995,0
1733,10059,4,2,3020000,3240000,10000,10000,0
1734,10059,4,3,-2670000,-5700000,10000,10000,0
1735,10059,4,4,3020000,-5310000,10000,10000,0
1736,10059,5,1,-2770000,3485000,10000,10005,0
1737,10059,5,2,2780000,3280000,10000,10000,0
1738,10059,5,3,40000,-1925000,10000,10005,0
1739,10059,5,4,-2500000,-7280000,10000,10000,0
1740,10059,5,5,3000000,-6855000,10000,10005,0
1741,20028,1,1,0,0,10000,10000,0
1742,20028,2,1,0,2940000,10000,10000,0
1743,20028,2,2,0,-5240000,10000,10000,0
1744,20028,3,1,40000,5650000,9344,9344,0
1745,20028,3,2,0,-950000,10000,10000,0
1746,20028,3,3,0,-6040000,9472,9472,0
1747,20028,4,1,-4145000,4665000,8047,8043,0
1748,20028,4,2,1425000,5325000,7680,7680,0
1749,20028,4,3,-4170000,-5070000,8178,8178,0
1750,20028,4,4,1425000,-4290000,8272,8272,0
1751,20028,5,1,-4115000,5815000,7192,7195,0
1752,20028,5,2,1525000,5315000,7478,7478,0
1753,20028,5,3,-5000,-255000,9343,9347,0
1754,20028,5,4,-3765000,-5825000,7627,7627,0
1755,20028,5,5,1525000,-5355000,8059,8062,0
1756,30032,1,1,0,0,10000,10000,0
1757,30032,2,1,0,1640000,10000,10000,0
1758,30032,2,2,0,-7440000,10000,10000,0
1759,30032,3,1,-30000,2370000,9344,9344,0
1760,30032,3,2,-30000,-4010000,10000,10000,0
1761,30032,3,3,75000,-9600000,9472,9472,0
1762,30032,4,1,-4165000,1885000,9574,9570,0
1763,30032,4,2,1030000,1885000,9900,9900,0
1764,30032,4,3,-4165000,-7760000,10137,10137,0
1765,30032,4,4,1140000,-7550000,10336,10336,0
1766,30032,5,1,-4295000,2840000,9037,9041,0
1767,30032,5,2,1525000,2500000,9356,9356,0
1768,30032,5,3,-5000,-3970000,9343,9347,0
1769,30032,5,4,-3485000,-8835000,8788,8788,0
1770,30032,5,5,1690000,-8490000,8860,8864,0
1771,30033,1,1,0,0,10000,10000,0
1772,30033,2,1,0,2000000,10000,10000,0
1773,30033,2,2,0,-6620000,10000,10000,0
1774,30033,3,1,40000,4145000,9344,9344,0
1775,30033,3,2,0,-1930000,10000,10000,0
1776,30033,3,3,40000,-7040000,9472,9472,0
1777,30033,4,1,-2150000,3150000,8834,8830,0
1778,30033,4,2,3425000,3635000,8630,8630,0
1779,30033,4,3,-2200000,-6090000,8776,8776,0
1780,30033,4,4,3655000,-5650000,9399,9399,0
1781,30033,5,1,-2100000,4030000,7932,7936,0
1782,30033,5,2,3610000,3820000,8458,8458,0
1783,30033,5,3,70000,-1650000,9343,9347,0
1784,30033,5,4,-1790000,-7135000,8788,8788,0
1785,30033,5,5,3930000,-6680000,8860,8864,0
1786,10061,1,1,0,0,10000,10000,0
1787,10061,2,1,0,2300000,10000,10000,0
1788,10061,2,2,110000,-6560000,10000,10000,0
1789,10061,3,1,0,3870000,10000,10000,0
1790,10061,3,2,0,-2490000,10000,10000,0
1791,10061,3,3,0,-7440000,10000,10000,0
1792,10061,4,1,-2350000,2835000,10000,9995,0
1793,10061,4,2,3020000,3000000,10000,10000,0
1794,10061,4,3,-2350000,-6450000,10000,10000,0
1795,10061,4,4,3020000,-5700000,10000,10000,0
1796,10061,5,1,-2500000,3555000,10000,10005,0
1797,10061,5,2,2780000,3180000,10000,10000,0
1798,10061,5,3,110000,-1925000,10000,10005,0
1799,10061,5,4,-2500000,-7280000,10000,10000,0
1800,10061,5,5,3110000,-7135000,10000,10005,0
1801,10062,1,1,0,0,10000,10000,0
1802,10062,2,1,0,2000000,10000,10000,0
1803,10062,2,2,110000,-6560000,10000,10000,0
1804,10062,3,1,0,3870000,10000,10000,0
1805,10062,3,2,0,-2490000,10000,10000,0
1806,10062,3,3,0,-7440000,10000,10000,0
1807,10062,4,1,-2770000,2835000,10000,9995,0
1808,10062,4,2,2670000,3000000,10000,10000,0
1809,10062,4,3,-2670000,-6420000,10000,10000,0
1810,10062,4,4,2660000,-5700000,10000,10000,0
1811,10062,5,1,-2770000,3520000,10000,10005,0
1812,10062,5,2,2300000,3480000,10000,10000,0
1813,10062,5,3,110000,-1925000,10000,10005,0
1814,10062,5,4,-3020000,-7280000,10000,10000,0
1815,10062,5,5,2660000,-7285000,10000,10005,0
1816,20029,1,1,0,0,10000,10000,0
1817,20029,2,1,0,2000000,10000,10000,0
1818,20029,2,2,5000,-7730000,10000,10000,0
1819,20029,3,1,0,2190000,10000,10000,0
1820,20029,3,2,0,-3590000,10000,10000,0
1821,20029,3,3,0,-9120000,10000,10000,0
1822,20029,4,1,-2770000,1785000,10000,9995,0
1823,20029,4,2,2670000,1790000,10000,10000,0
1824,20029,4,3,-2670000,-7760000,10000,10000,0
1825,20029,4,4,2670000,-7080000,10000,10000,0
1826,20029,5,1,-2770000,2155000,10000,10005,0
1827,20029,5,2,2660000,2150000,10000,10000,0
1828,20029,5,3,110000,-3545000,10000,10005,0
1829,20029,5,4,-2770000,-8620000,10000,10000,0
1830,20029,5,5,2660000,-8615000,10000,10005,0
1831,30038,1,1,0,0,10000,10000,0
1832,30038,2,1,0,2000000,10000,10000,0
1833,30038,2,2,40000,-7370000,10000,10000,0
1834,30038,3,1,70000,3360000,10000,10000,0
1835,30038,3,2,0,-3080000,10000,10000,0
1836,30038,3,3,0,-8400000,10000,10000,0
1837,30038,4,1,-5050000,1795000,10000,9995,0
1838,30038,4,2,570000,2160000,10000,10000,0
1839,30038,4,3,-4740000,-7080000,10000,10000,0
1840,30038,4,4,570000,-6690000,10000,10000,0
1841,30038,5,1,-4990000,2735000,10000,10005,0
1842,30038,5,2,600000,2500000,10000,10000,0
1843,30038,5,3,-140000,-2545000,10000,10005,0
1844,30038,5,4,-4990000,-8260000,10000,10000,0
1845,30038,5,5,670000,-8035000,10000,10005,0
1846,30058,1,1,0,0,10000,10000,0
1847,30058,2,1,-5000,2000000,10000,10000,0
1848,30058,2,2,-10000,-6690000,10000,10000,0
1849,30058,3,1,1870000,3845000,12057,12057,0
1850,30058,3,2,1655000,-1665000,12152,12152,0
1851,30058,3,3,1555000,-6905000,11666,11666,0
1852,30058,4,1,-5000,2870000,11890,11884,0
1853,30058,4,2,5400000,3310000,12297,12297,0
1854,30058,4,3,0,-6090000,12117,12117,0
1855,30058,4,4,5575000,-5290000,12509,12509,0
1856,30058,5,1,-700000,4380000,10000,10005,0
1857,30058,5,2,4660000,4390000,10000,10000,0
1858,30058,5,3,1420000,-1880000,11762,11767,0
1859,30058,5,4,-310000,-6830000,10419,10419,0
1860,30058,5,5,5210000,-6370000,10685,10689,0
1861,10063,1,1,0,0,10000,10000,0
1862,10063,2,1,0,2300000,10000,10000,0
1863,10063,2,2,0,-6060000,10000,10000,0
1864,10063,3,1,0,3830000,10000,10000,0
1865,10063,3,2,0,-1620000,10000,10000,0
1866,10063,3,3,0,-7260000,10000,10000,0
1867,10063,4,1,-2670000,2420000,10000,9995,0
1868,10063,4,2,2660000,2730000,10000,10000,0
1869,10063,4,3,-2670000,-6090000,10000,10000,0
1870,10063,4,4,2660000,-5310000,10000,10000,0
1871,10063,5,1,-2670000,3625000,10000,10005,0
1872,10063,5,2,2660000,3480000,10000,10000,0
1873,10063,5,3,40000,-1925000,10000,10005,0
1874,10063,5,4,-2670000,-7280000,10000,10000,0
1875,10063,5,5,2690000,-6835000,10000,10005,0
1876,10064,1,1,0,0,10000,10000,0
1877,10064,2,1,0,2300000,10000,10000,0
1878,10064,2,2,0,-6060000,10000,10000,0
1879,10064,3,1,0,3830000,10000,10000,0
1880,10064,3,2,0,-1930000,10000,10000,0
1881,10064,3,3,0,-7850000,10000,10000,0
1882,10064,4,1,-2670000,2420000,10000,9995,0
1883,10064,4,2,2660000,2730000,10000,10000,0
1884,10064,4,3,-2670000,-6090000,10000,10000,0
1885,10064,4,4,2660000,-5310000,10000,10000,0
1886,10064,5,1,-2670000,3625000,10000,10005,0
1887,10064,5,2,2660000,3480000,10000,10000,0
1888,10064,5,3,40000,-1925000,10000,10005,0
1889,10064,5,4,-2670000,-7280000,10000,10000,0
1890,10064,5,5,2690000,-6835000,10000,10005,0
1891,30039,1,1,0,0,10000,10000,0
1892,30039,2,1,0,3740000,10000,10000,0
1893,30039,2,2,0,-5240000,10000,10000,0
1894,30039,3,1,0,5650000,10000,10000,0
1895,30039,3,2,0,-940000,10000,10000,0
1896,30039,3,3,40000,-6290000,10000,10000,0
1897,30039,4,1,-2730000,3825000,8475,8471,0
1898,30039,4,2,2660000,4240000,8690,8690,0
1899,30039,4,3,-2915000,-5055000,8248,8248,0
1900,30039,4,4,2515000,-4660000,8273,8273,0
1901,30039,5,1,-3020000,5280000,8664,8668,0
1902,30039,5,2,2255000,5095000,8498,8498,0
1903,30039,5,3,-140000,-345000,10000,10005,0
1904,30039,5,4,-2910000,-5655000,8527,8527,0
1905,30039,5,5,2690000,-5535000,8441,8444,0
1906,30040,1,1,360000,0,10000,10000,0
1907,30040,2,1,355000,2730000,10000,10000,0
1908,30040,2,2,360000,-6410000,10000,10000,0
1909,30040,3,1,500000,3340000,10000,10000,0
1910,30040,3,2,500000,-2150000,10000,10000,0
1911,30040,3,3,500000,-7420000,10000,10000,0
1912,30040,4,1,-280000,3435000,8821,8817,0
1913,30040,4,2,5300000,4060000,8690,8690,0
1914,30040,4,3,-260000,-5845000,8968,8968,0
1915,30040,4,4,5670000,-5290000,9142,9142,0
1916,30040,5,1,135000,3885000,9619,9623,0
1917,30040,5,2,5970000,3885000,9737,9737,0
1918,30040,5,3,340000,-1925000,10000,10005,0
1919,30040,5,4,510000,-7550000,10085,10085,0
1920,30040,5,5,6785000,-7420000,10129,10134,0
1921,30041,1,1,-330000,20000,10000,10000,0
1922,30041,2,1,-360000,2730000,10000,10000,0
1923,30041,2,2,-360000,-6410000,10000,10000,0
1924,30041,3,1,0,3970000,10000,10000,0
1925,30041,3,2,-200000,-1930000,10000,10000,0
1926,30041,3,3,-290000,-8070000,10000,10000,0
1927,30041,4,1,-4770000,3395000,8821,8817,0
1928,30041,4,2,265000,3395000,9149,9149,0
1929,30041,4,3,-4885000,-5700000,8968,8968,0
1930,30041,4,4,270000,-5290000,9142,9142,0
1931,30041,5,1,-5290000,3885000,9619,9623,0
1932,30041,5,2,130000,3765000,9737,9737,0
1933,30041,5,3,-310000,-2045000,10000,10005,0
1934,30041,5,4,-5290000,-7470000,10085,10085,0
1935,30041,5,5,130000,-7140000,10129,10134,0
1936,10065,1,1,0,0,10000,10000,0
1937,10065,2,1,10000,2300000,10000,10000,0
1938,10065,2,2,0,-6480000,10000,10000,0
1939,10065,3,1,40000,3980000,10000,10000,0
1940,10065,3,2,40000,-2470000,10000,10000,0
1941,10065,3,3,-5000,-7850000,10000,10000,0
1942,10065,4,1,-2770000,2995000,10000,9995,0
1943,10065,4,2,2660000,3000000,10000,10000,0
1944,10065,4,3,-2770000,-6350000,10000,10000,0
1945,10065,4,4,2350000,-5310000,10000,10000,0
1946,10065,5,1,-2770000,3485000,10000,10005,0
1947,10065,5,2,2660000,2970000,10000,10000,0
1948,10065,5,3,-5000,-1925000,10000,10005,0
1949,10065,5,4,-2770000,-7280000,10000,10000,0
1950,10065,5,5,2690000,-6865000,10000,10005,0
1951,10066,1,1,0,0,10000,10000,0
1952,10066,2,1,10000,2300000,10000,10000,0
1953,10066,2,2,0,-6480000,10000,10000,0
1954,10066,3,1,40000,3980000,10000,10000,0
1955,10066,3,2,40000,-2470000,10000,10000,0
1956,10066,3,3,-5000,-7850000,10000,10000,0
1957,10066,4,1,-2450000,2995000,10000,9995,0
1958,10066,4,2,3020000,3260000,10000,10000,0
1959,10066,4,3,-2450000,-6090000,10000,10000,0
1960,10066,4,4,3020000,-5310000,10000,10000,0
1961,10066,5,1,-2290000,3555000,10000,10005,0
1962,10066,5,2,3040000,3480000,10000,10000,0
1963,10066,5,3,-5000,-1925000,10000,10005,0
1964,10066,5,4,-2290000,-7210000,10000,10000,0
1965,10066,5,5,3040000,-6905000,10000,10005,0
1966,20031,1,1,0,0,10000,10000,0
1967,20031,2,1,0,4500000,10000,10000,0
1968,20031,2,2,40000,-3840000,10000,10000,0
1969,20031,3,1,40000,6550000,10000,10000,0
1970,20031,3,2,-10000,940000,10000,10000,0
1971,20031,3,3,-10000,-4430000,10000,10000,0
1972,20031,4,1,-870000,5445000,10000,9995,0
1973,20031,4,2,4700000,5915000,10000,10000,0
1974,20031,4,3,-750000,-3730000,10000,10000,0
1975,20031,4,4,4700000,-2650000,10000,10000,0
1976,20031,5,1,-1010000,6685000,10000,10005,0
1977,20031,5,2,4640000,6380000,10000,10000,0
1978,20031,5,3,-5000,935000,10000,10005,0
1979,20031,5,4,-700000,-4620000,10000,10000,0
1980,20031,5,5,4640000,-4085000,10000,10005,0
1981,30042,1,1,-635000,215000,9932,9932,0
1982,30042,2,1,-670000,3920000,10000,10000,0
1983,30042,2,2,-670000,-4360000,10000,10000,0
1984,30042,3,1,-50000,7360000,9234,9234,0
1985,30042,3,2,-670000,0,10000,10000,0
1986,30042,3,3,-10000,-4675000,9185,9185,0
1987,30042,4,1,-6240000,3835000,9128,9124,68909
1988,30042,4,2,-570000,4355000,9877,9877,0
1989,30042,4,3,-5630000,-5290000,8428,8428,71079
1990,30042,4,4,-1120000,-3440000,10558,10558,0
1991,30042,5,1,-6150000,6280000,8607,8611,65570
1992,30042,5,2,-515000,5765000,9771,9771,0
1993,30042,5,3,-160000,1150000,9329,9334,0
1994,30042,5,4,-5730000,-5510000,8046,8046,107340
1995,30042,5,5,-700000,-4245000,10000,10005,0
1996,30059,1,1,0,325000,9932,9932,0
1997,30059,2,1,-370000,4140000,10000,10000,0
1998,30059,2,2,-370000,-4060000,10000,10000,0
1999,30059,3,1,-390000,5560000,9717,9717,0
2000,30059,3,2,-350000,210000,9825,9825,0
2001,30059,3,3,-40000,-5200000,9185,9185,0
2002,30059,4,1,-5060000,4015000,10007,10003,-220
2003,30059,4,2,470000,4535000,9877,9877,0
2004,30059,4,3,-4835000,-4475000,9241,9241,-359
2005,30059,4,4,265000,-3455000,9939,9939,0
2006,30059,5,1,-5290000,5560000,9578,9582,-194
2007,30059,5,2,415000,5560000,9771,9771,0
2008,30059,5,3,-310000,75000,9692,9697,0
2009,30059,5,4,-5110000,-5345000,9363,9363,255
2010,30059,5,5,420000,-5345000,10000,10005,0
2011,30055,1,1,55000,20000,9500,9500,0
2012,30055,2,1,600000,2300000,10000,10000,0
2013,30055,2,2,600000,-6600000,10000,10000,0
2014,30055,3,1,210000,3480000,10000,10000,0
2015,30055,3,2,360000,-2450000,10000,10000,0
2016,30055,3,3,500000,-8030000,10000,10000,0
2017,30055,4,1,-3960000,2420000,10000,9995,0
2018,30055,4,2,1710000,2830000,10000,10000,0
2019,30055,4,3,-3960000,-6090000,10000,10000,0
2020,30055,4,4,1400000,-5290000,10000,10000,0
2021,30055,5,1,-4000000,3115000,10000,10005,0
2022,30055,5,2,1430000,3110000,10000,10000,0
2023,30055,5,3,-140000,-2525000,10000,10005,0
2024,30055,5,4,-4000000,-7650000,10000,10000,0
2025,30055,5,5,1430000,-7215000,10000,10005,0
2026,30056,1,1,-670000,20000,10000,10000,0
2027,30056,2,1,-670000,1720000,10000,10000,0
2028,30056,2,2,-670000,-6960000,10000,10000,0
2029,30056,3,1,-490000,3320000,10000,10000,0
2030,30056,3,2,-670000,-2900000,10000,10000,0
2031,30056,3,3,-670000,-8550000,10000,10000,0
2032,30056,4,1,-5990000,1855000,10000,9995,0
2033,30056,4,2,-510000,2420000,10000,10000,0
2034,30056,4,3,-5990000,-7040000,10000,10000,0
2035,30056,4,4,-510000,-6090000,10000,10000,0
2036,30056,5,1,-6130000,2735000,10000,10005,0
2037,30056,5,2,-670000,2500000,10000,10000,0
2038,30056,5,3,-670000,-2520000,10000,10005,0
2039,30056,5,4,-6130000,-8030000,10000,10000,0
2040,30056,5,5,-670000,-8025000,10000,10005,0
2041,30057,1,1,20000,0,10000,10000,0
2042,30057,2,1,-5000,1620000,10000,10000,0
2043,30057,2,2,-10000,-7460000,10000,10000,0
2044,30057,3,1,-5000,2210000,10000,10000,0
2045,30057,3,2,-10000,-3590000,10000,10000,0
2046,30057,3,3,110000,-9150000,10000,10000,0
2047,30057,4,1,-870000,1635000,10000,9995,0
2048,30057,4,2,4480000,1840000,10000,10000,0
2049,30057,4,3,-870000,-8030000,10000,10000,0
2050,30057,4,4,4480000,-7230000,10000,10000,0
2051,30057,5,1,-1010000,2155000,10000,10005,0
2052,30057,5,2,4505000,1820000,10000,10000,0
2053,30057,5,3,0,-3785000,10000,10005,0
2054,30057,5,4,-870000,-9250000,10000,10000,0
2055,30057,5,5,4510000,-8945000,10000,10005,0
2056,10069,1,1,0,-1190000,10000,10000,0
2057,10069,2,1,360000,940000,10000,10000,0
2058,10069,2,2,110000,-7770000,10000,10000,0
2059,10069,3,1,-625000,3385000,9920,9920,0
2060,10069,3,2,710000,-3060000,10112,10112,0
2061,10069,3,3,-5000,-7845000,9152,9152,0
2062,10069,4,1,-2685000,1125000,9786,9781,0
2063,10069,4,2,3230000,2130000,9901,9901,0
2064,10069,4,3,-3100000,-7665000,9902,9902,0
2065,10069,4,4,3230000,-6995000,9641,9641,0
2066,10069,5,1,-2680000,3455000,9178,9182,0
2067,10069,5,2,3480000,3385000,10257,10257,0
2068,10069,5,3,-490000,-2235000,10000,10005,0
2069,10069,5,4,-2685000,-7455000,7664,7664,0
2070,10069,5,5,3230000,-7600000,8999,9003,0
2071,20034,1,1,360000,-940000,10000,10000,0
2072,20034,2,1,55000,-15000,11055,11055,0
2073,20034,2,2,175000,-9130000,10912,10912,0
2074,20034,3,1,355000,2050000,9759,9759,0
2075,20034,3,2,620000,-4530000,10000,10000,0
2076,20034,3,3,-20000,-9315000,9197,9197,0
2077,20034,4,1,-2770000,205000,10890,10885,0
2078,20034,4,2,2350000,1160000,10002,10002,0
2079,20034,4,3,-3095000,-8835000,9512,9512,0
2080,20034,4,4,2350000,-8410000,10000,10000,0
2081,20034,5,1,-2770000,1645000,10000,10005,0
2082,20034,5,2,2695000,1645000,9427,9427,0
2083,20034,5,3,75000,-3550000,9050,9054,0
2084,20034,5,4,-2500000,-9210000,8401,8401,0
2085,20034,5,5,2695000,-9215000,9126,9130,0
2086,30048,1,1,-690000,-10000,10000,10000,0
2087,30048,2,1,-690000,3050000,10000,10000,0
2088,30048,2,2,-865000,-6025000,10339,10339,0
2089,30048,3,1,-325000,5275000,9545,9545,0
2090,30048,3,2,-590000,-830000,10000,10000,0
2091,30048,3,3,-150000,-6750000,9333,9333,0
2092,30048,4,1,-5965000,2285000,9879,9875,0
2093,30048,4,2,-590000,2420000,10000,10000,0
2094,30048,4,3,-6060000,-6290000,10000,10000,0
2095,30048,4,4,-690000,-5510000,10000,10000,0
2096,30048,5,1,-5910000,4600000,8749,8753,0
2097,30048,5,2,-180000,4035000,9355,9355,0
2098,30048,5,3,-80000,-560000,9233,9237,0
2099,30048,5,4,-5910000,-6505000,9282,9282,0
2100,30048,5,5,-590000,-6585000,10000,10005,0
2101,30060,1,1,600000,-700000,10000,10000,0
2102,30060,2,1,600000,1980000,10000,10000,0
2103,30060,2,2,600000,-5880000,10000,10000,0
2104,30060,3,1,980000,2910000,11820,11820,0
2105,30060,3,2,2035000,-3205000,11903,11903,0
2106,30060,3,3,1400000,-8110000,11300,11300,0
2107,30060,4,1,0,1470000,11803,11797,0
2108,30060,4,2,4870000,2420000,11735,11735,0
2109,30060,4,3,-505000,-6990000,11990,11990,0
2110,30060,4,4,4330000,-5815000,11827,11827,0
2111,30060,5,1,-1010000,3910000,11345,11350,0
2112,30060,5,2,4865000,2275000,12079,12079,0
2113,30060,5,3,1335000,-2580000,10910,10915,0
2114,30060,5,4,-705000,-8240000,12483,12483,0
2115,30060,5,5,4820000,-8235000,12417,12422,0
2116,10072,1,1,0,-730000,10000,10000,0
2117,10072,2,1,110000,1450000,10000,10000,0
2118,10072,2,2,110000,-7230000,10000,10000,0
2119,10072,3,1,60000,3725000,9456,9456,0
2120,10072,3,2,620000,-2700000,10000,10000,0
