id,group,grade,course_set,thumbnail_id,ff_cue_name,ff_cuesheet_name,ff_anim,ff_camera,ff_camera_sub,ff_sub,start_gate,start_gate_panel,goal_gate,goal_flower,audience,entry_num,is_dirtgrade,start_date
9528,7,100,10809,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9529,7,100,10704,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,206,0,0,0,0,302,0,0,18,0,1498838400
9530,7,100,10811,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9531,7,100,10810,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,18,0,1498838400
9532,7,100,10506,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,16,0,1498838400
9533,7,100,10507,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,16,0,1498838400
9534,7,100,10607,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,18,0,1498838400
9535,7,100,10608,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,18,0,1498838400
9536,7,100,10909,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,16,0,1498838400
9540,7,100,10610,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,16,0,1498838400
9541,7,100,10707,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,206,0,0,0,0,302,0,0,16,0,1498838400
9542,7,100,10812,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,16,0,1498838400
9543,7,100,10813,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,16,0,1498838400
9550,7,100,10611,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,16,0,1498838400
9551,7,100,10708,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,206,0,0,0,0,302,0,0,16,0,1498838400
9552,7,100,10814,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,16,0,1498838400
9561,7,100,10612,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,205,0,0,0,0,302,0,0,16,0,1498838400
9562,7,100,10815,9020,snd_mfx_3002_CL,snd_mfx_3002_CL,9020,208,0,0,0,0,302,0,0,16,0,1498838400
9600,7,100,10701,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,206,0,0,0,0,303,0,0,18,0,1498838400
9601,7,100,10702,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,206,0,0,0,0,303,0,0,18,0,1498838400
9602,7,100,10501,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,16,0,1498838400
9603,7,100,10801,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9604,7,100,10803,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9605,7,100,10902,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9606,7,100,10601,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,18,0,1498838400
9610,7,100,10903,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9611,7,100,10904,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9612,7,100,10602,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,18,0,1498838400
9613,7,100,10805,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9614,7,100,10806,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9615,7,100,10502,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,16,0,1498838400
9616,7,100,10503,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,16,0,1498838400
9617,7,100,10603,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,18,0,1498838400
9620,7,100,10905,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,16,0,1498838400
9621,7,100,10906,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9622,7,100,10504,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,18,0,1498838400
9623,7,100,10505,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,18,0,1498838400
9624,7,100,10606,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,18,0,1498838400
9625,7,100,10604,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,18,0,1498838400
9626,7,100,10807,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9627,7,100,10808,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9628,7,100,10809,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9629,7,100,10704,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,206,0,0,0,0,303,0,0,18,0,1498838400
9630,7,100,10811,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9631,7,100,10810,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,18,0,1498838400
9632,7,100,10506,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,16,0,1498838400
9633,7,100,10507,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,16,0,1498838400
9634,7,100,10607,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,18,0,1498838400
9635,7,100,10608,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,18,0,1498838400
9636,7,100,10909,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,16,0,1498838400
9640,7,100,10610,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,16,0,1498838400
9641,7,100,10707,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,206,0,0,0,0,303,0,0,16,0,1498838400
9642,7,100,10812,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,16,0,1498838400
9643,7,100,10813,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,16,0,1498838400
9650,7,100,10611,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,16,0,1498838400
9651,7,100,10708,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,206,0,0,0,0,303,0,0,16,0,1498838400
9652,7,100,10814,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,16,0,1498838400
9661,7,100,10612,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,205,0,0,0,0,303,0,0,16,0,1498838400
9662,7,100,10815,9010,snd_mfx_3002_CL,snd_mfx_3002_CL,9010,208,0,0,0,0,303,0,0,16,0,1498838400
9700,7,100,10701,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9701,7,100,10702,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9702,7,100,10501,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,16,0,1498838400
9703,7,100,10801,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9704,7,100,10803,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9705,7,100,10902,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9706,7,100,10601,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9710,7,100,10903,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9711,7,100,10904,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9712,7,100,10602,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9713,7,100,10805,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9714,7,100,10806,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9715,7,100,10502,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,16,0,1498838400
9716,7,100,10503,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,16,0,1498838400
9717,7,100,10603,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9720,7,100,10905,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,16,0,1498838400
9721,7,100,10906,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9722,7,100,10504,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9723,7,100,10505,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9724,7,100,10606,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9725,7,100,10604,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9726,7,100,10807,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9727,7,100,10808,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9728,7,100,10809,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9729,7,100,10704,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9730,7,100,10811,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9731,7,100,10810,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9732,7,100,10506,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,16,0,1498838400
9733,7,100,10507,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,16,0,1498838400
9734,7,100,10607,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9735,7,100,10608,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,18,0,1498838400
9736,7,100,10909,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,0,0,0,0,301,0,0,16,0,1498838400
9740,7,100,10610,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,1,0,0,0,301,0,0,16,0,1498838400
9741,7,100,10707,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,1,0,0,0,301,0,0,16,0,1498838400
9742,7,100,10812,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,1,0,0,0,301,0,0,16,0,1498838400
9743,7,100,10813,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,1,0,0,0,301,0,0,16,0,1498838400
9750,7,100,10611,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,1,0,0,0,301,0,0,16,0,1498838400
9751,7,100,10708,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,1,0,0,0,301,0,0,16,0,1498838400
9752,7,100,10814,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,1,0,0,0,301,0,0,16,0,1498838400
9761,7,100,10612,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,1,0,0,0,301,0,0,16,0,1498838400
9762,7,100,10815,9001,snd_mfx_3001_CL,snd_mfx_3001_CL,9001,119,1,0,0,0,301,0,0,16,0,1498838400
9801,7,100,10701,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9802,7,100,10702,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9803,7,100,10501,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9804,7,100,10801,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9805,7,100,10803,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9806,7,100,10902,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9807,7,100,10601,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9808,7,100,10903,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9809,7,100,10904,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9810,7,100,10602,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9811,7,100,10805,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9812,7,100,10806,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9813,7,100,10502,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9814,7,100,10503,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9815,7,100,10603,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9816,7,100,10905,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9817,7,100,10906,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9818,7,100,10504,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9819,7,100,10505,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9820,7,100,10606,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9821,7,100,10604,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9822,7,100,10807,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9823,7,100,10808,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9824,7,100,10809,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9825,7,100,10704,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9826,7,100,10811,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9827,7,100,10810,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9828,7,100,10506,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9829,7,100,10507,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9830,7,100,10607,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9831,7,100,10608,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9832,7,100,10909,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9833,7,100,10610,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9834,7,100,10707,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9835,7,100,10812,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9836,7,100,10813,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9837,7,100,10611,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9838,7,100,10708,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9839,7,100,10814,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9840,7,100,10612,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9841,7,100,10815,9031,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9842,7,100,10701,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9843,7,100,10702,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9844,7,100,10501,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9845,7,100,10801,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9846,7,100,10803,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9847,7,100,10902,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9848,7,100,10601,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9849,7,100,10903,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9850,7,100,10904,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9851,7,100,10602,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9852,7,100,10805,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9853,7,100,10806,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9854,7,100,10502,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9855,7,100,10503,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9856,7,100,10603,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9857,7,100,10905,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9858,7,100,10906,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9859,7,100,10504,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9860,7,100,10505,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9861,7,100,10606,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9862,7,100,10604,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9863,7,100,10807,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9864,7,100,10808,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9865,7,100,10809,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9866,7,100,10704,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9867,7,100,10811,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9868,7,100,10810,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9869,7,100,10506,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9870,7,100,10507,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9871,7,100,10607,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9872,7,100,10608,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9873,7,100,10909,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9874,7,100,10610,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9875,7,100,10707,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9876,7,100,10812,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9877,7,100,10813,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9878,7,100,10611,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9879,7,100,10708,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9880,7,100,10814,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9881,7,100,10612,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9882,7,100,10815,9032,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,1,0,0,0,304,0,0,16,0,1645671600
9883,7,100,10701,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9884,7,100,10702,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9885,7,100,10501,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9886,7,100,10801,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9887,7,100,10803,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9888,7,100,10902,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9889,7,100,10601,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9890,7,100,10903,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9891,7,100,10904,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9892,7,100,10602,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9893,7,100,10805,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9894,7,100,10806,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9895,7,100,10502,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9896,7,100,10503,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9897,7,100,10603,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9898,7,100,10905,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,16,0,1645671600
9899,7,100,10906,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9900,7,100,10504,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9901,7,100,10505,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9902,7,100,10606,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9903,7,100,10604,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9904,7,100,10807,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9905,7,100,10808,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9906,7,100,10809,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
9907,7,100,10704,9033,snd_mfx_3005_CL,snd_mfx_3005_CL,9030,119,0,0,0,0,304,0,0,18,0,1645671600
