id,story_id,short_story_id,card_id,card_chara_id,support_card_id,support_chara_id,show_progress_1,show_progress_2,show_progress_3,show_clear,show_succession,event_title_style,event_title_dress_icon,event_title_chara_icon,se_change,ending_type,race_event_flag,mini_game_result,gallery_main_scenario,gallery_flag,gallery_list_id,available_gallery_key,past_race_id
3089,501035206,501035414,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5017,1,0
3090,501035207,501035415,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5020,1,0
3091,501035208,501035416,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5023,1,0
3092,501035303,501035417,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5002,1,0
3093,501035304,501035418,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5004,1,0
3094,501035305,501035419,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5006,1,0
3095,501035306,501035420,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5007,1,0
3096,501035307,501035421,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5009,1,0
3097,501035308,501035422,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5010,1,0
3098,501035309,501035423,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5012,1,0
3099,501035310,501035424,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5013,1,0
3100,501035311,501035425,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5015,1,0
3101,501035312,501035426,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5016,1,0
3102,501035313,501035427,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5018,1,0
3103,501035314,501035428,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5019,1,0
3104,501035315,501035429,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5021,1,0
3105,501035316,501035430,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5022,1,0
3106,501035317,501035431,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5024,1,0
3107,400000040,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3108,501001726,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3109,501002726,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3110,501003726,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3111,501004726,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3113,501006726,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3114,501007726,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3115,501008726,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3116,501009726,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3117,501010726,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3118,501011726,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3120,501013726,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3121,501014726,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3122,501015726,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3123,501017726,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3124,501018726,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3126,501024726,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3127,501027726,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3128,501030726,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3129,501032726,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3130,501035726,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3132,501041726,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3133,501045726,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3134,501052726,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3135,501056726,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3136,501060726,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3137,501061726,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,41001,1,0
3138,501001727,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3139,501002727,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3140,501003727,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3141,501004727,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3143,501006727,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3144,501007727,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3145,501008727,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3146,501009727,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3147,501010727,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3148,501011727,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3150,501013727,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3151,501014727,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3152,501015727,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3153,501017727,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3154,501018727,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3156,501024727,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3157,501027727,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3158,501030727,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3159,501032727,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3160,501035727,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3162,501041727,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3163,501045727,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3164,501052727,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3165,501056727,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3166,501060727,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3167,501061727,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41002,1,0
3168,501001728,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3169,501002728,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3170,501003728,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3171,501004728,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3173,501006728,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3174,501007728,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3175,501008728,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3176,501009728,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3177,501010728,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3178,501011728,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3180,501013728,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3181,501014728,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3182,501015728,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3183,501017728,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3184,501018728,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3186,501024728,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3187,501027728,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3188,501030728,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3189,501032728,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3190,501035728,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3192,501041728,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3193,501045728,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3194,501052728,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3195,501056728,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3196,501060728,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3197,501061728,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41003,1,0
3198,501001729,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3199,501002729,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3200,501003729,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3201,501004729,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3203,501006729,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3204,501007729,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3205,501008729,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3206,501009729,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3207,501010729,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3208,501011729,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3210,501013729,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3211,501014729,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3212,501015729,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3213,501017729,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3214,501018729,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3216,501024729,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3217,501027729,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3218,501030729,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3219,501032729,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3220,501035729,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3222,501041729,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3223,501045729,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3224,501052729,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3225,501056729,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3226,501060729,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3227,501061729,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,41004,1,0
3228,501013313,501013423,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5014,1,0
3229,400000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3230,400000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3261,501001713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3262,501002713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3263,501003713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3264,501004713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3266,501006713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3267,501007713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3268,501008713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3269,501009713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3270,501010713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3271,501011713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3273,501013713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3274,501014713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3275,501015713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3276,501017713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3277,501018713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3279,501024713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3280,501027713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3281,501030713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3282,501032713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3283,501035713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3285,501041713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3286,501045713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3287,501052713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3288,501056713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3289,501060713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3290,501061713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3291,501001730,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3292,501002730,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3293,501003730,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3294,501004730,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3296,501006730,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3297,501007730,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3298,501008730,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3299,501009730,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3300,501010730,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3301,501011730,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3303,501013730,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3304,501014730,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3305,501015730,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3306,501017730,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3307,501018730,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3309,501024730,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3310,501027730,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3311,501030730,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3312,501032730,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3313,501035730,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3315,501041730,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3316,501045730,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3317,501052730,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3318,501056730,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3319,501060730,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3320,501061730,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,41005,1,0
3321,501001731,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3322,501002731,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3323,501003731,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3324,501004731,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3326,501006731,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3327,501007731,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3328,501008731,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3329,501009731,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3330,501010731,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3331,501011731,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3333,501013731,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3334,501014731,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3335,501015731,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3336,501017731,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3337,501018731,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3339,501024731,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3340,501027731,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3341,501030731,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3342,501032731,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3343,501035731,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3345,501041731,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3346,501045731,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3347,501052731,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3348,501056731,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3349,501060731,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3350,501061731,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,41006,1,0
3351,501001732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3352,501002732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3353,501003732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3354,501004732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3356,501006732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3357,501007732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3358,501008732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3359,501009732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3360,501010732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3361,501011732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3363,501013732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3364,501014732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3365,501015732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3366,501017732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3367,501018732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3369,501024732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3370,501027732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3371,501030732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3372,501032732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3373,501035732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3375,501041732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3376,501045732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3377,501052732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3378,501056732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3379,501060732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3380,501061732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3381,501001733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3382,501002733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3383,501003733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3384,501004733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3386,501006733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3387,501007733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3388,501008733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3389,501009733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3390,501010733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3391,501011733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3393,501013733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3394,501014733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3395,501015733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3396,501017733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3397,501018733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3399,501024733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3400,501027733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3401,501030733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3402,501032733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3403,501035733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3405,501041733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3406,501045733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3407,501052733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3408,501056733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3409,501060733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3410,501061733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3411,501001732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3412,501002732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3413,501003732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3414,501004732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3416,501006732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3417,501007732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3418,501008732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
