id,npc_group_id,chara_id,mob_id,race_dress_id,speed,stamina,pow,guts,wiz,proper_distance_short,proper_distance_mile,proper_distance_middle,proper_distance_long,proper_running_style_nige,proper_running_style_senko,proper_running_style_sashi,proper_running_style_oikomi,proper_ground_turf,proper_ground_dirt,skill_set_id,motivation_min,motivation_max
1046004,0,1046,0,104601,410,290,348,410,336,6,7,7,3,7,4,1,1,3,7,1104601,4,5
1046005,0,1046,0,104601,385,272,327,385,316,6,7,7,3,7,4,1,1,3,7,1104601,4,5
1046100,0,1046,0,101,277,196,235,277,227,3,7,7,1,7,6,2,2,3,7,0,3,5
1046101,0,1046,0,104601,299,196,235,277,227,3,7,7,1,7,6,2,2,3,7,9035,3,5
1046102,0,1046,0,104601,299,196,235,277,227,3,7,7,1,7,6,2,2,3,7,9076,3,5
1046103,0,1046,0,104601,299,196,235,277,227,3,7,7,1,7,6,2,2,3,7,9116,3,5
1046900,0,1046,0,104601,277,196,235,277,227,7,7,7,3,7,4,1,1,3,7,1104601,4,5
1047001,0,1047,0,104701,264,275,253,226,233,1,3,7,7,1,6,7,2,7,1,1104702,4,5
1047002,0,1047,0,104701,297,310,285,254,263,1,3,7,7,1,6,7,2,7,1,1104702,4,5
1047003,0,1047,0,104701,301,314,288,258,266,1,3,7,7,1,6,7,2,7,1,1104702,4,5
1047004,0,1047,0,104701,292,305,280,250,258,1,3,7,7,1,6,7,2,7,1,1104702,4,5
1047005,0,1047,0,104701,328,343,315,281,290,1,3,7,7,1,6,7,2,7,1,1104701,4,5
1047006,0,1047,0,104701,364,380,349,313,323,1,3,7,7,1,6,7,2,7,1,1104702,4,5
1047007,0,1047,0,104701,298,311,285,256,264,1,3,7,7,1,6,7,2,7,1,1104702,4,5
1047008,0,1047,0,104701,326,340,311,278,287,1,3,7,7,1,6,7,2,7,1,1104702,4,5
1047009,0,1047,0,104701,331,345,317,283,292,1,3,7,7,1,6,7,2,7,1,1104702,4,5
1047010,0,1047,0,104701,395,412,378,338,349,1,3,7,7,1,6,7,2,7,1,1104701,4,5
1047011,0,1047,0,104701,398,415,376,340,347,1,3,7,7,1,6,7,2,7,1,1104701,4,5
1047012,0,1047,0,104701,344,359,329,294,304,1,3,7,7,1,6,7,2,7,1,1104701,4,5
1047013,0,1047,0,104701,349,364,334,299,308,1,3,7,7,1,6,7,2,7,1,1104701,4,5
1047014,0,1047,0,104701,344,359,329,294,304,1,3,7,7,1,6,7,2,7,1,1104701,4,5
1047100,0,1047,0,101,255,266,244,218,225,1,3,7,7,1,6,7,2,7,1,0,3,5
1047900,0,1047,0,104701,255,266,244,218,225,1,3,7,7,1,6,7,2,7,1,1104701,4,5
1048001,0,1048,0,104801,330,324,276,267,293,1,1,7,6,1,7,6,1,7,1,1104801,4,5
1048002,0,1048,0,104801,331,325,277,268,295,1,1,7,6,1,7,6,1,7,1,1104801,4,5
1048003,0,1048,0,104801,327,321,274,265,291,1,1,7,7,1,7,6,1,7,1,1104801,4,5
1048004,0,1048,0,104801,258,254,215,208,229,1,5,7,6,1,7,6,1,7,1,1104801,4,5
1048005,0,1048,0,104801,310,318,258,250,275,1,1,7,7,1,7,6,1,7,1,1104801,4,5
1048100,0,1048,0,101,280,284,236,167,193,1,1,7,6,1,7,6,1,7,1,0,3,5
1048101,0,1048,0,104801,280,284,236,207,208,1,1,7,6,1,6,7,1,7,1,9020,3,5
1048900,0,1048,0,104801,265,238,262,215,241,5,5,7,6,1,7,6,1,7,5,1104801,4,5
1049001,0,1049,0,101,341,302,321,284,176,2,4,7,5,1,5,7,4,7,1,1104901,4,5
1049002,0,1049,0,101,373,331,351,310,193,2,4,7,5,1,5,7,4,7,1,1104901,4,5
1049100,0,1049,0,101,241,252,261,234,176,2,4,7,5,1,5,7,4,7,1,0,3,5
1049101,0,1049,0,104901,282,252,294,234,176,2,4,7,5,1,5,7,4,7,1,9019,3,5
1049102,0,1049,0,104901,282,252,294,234,176,2,4,7,5,1,5,7,4,7,1,9029,3,5
1049900,0,1049,0,104901,289,256,272,240,149,2,4,7,5,1,5,7,4,7,1,1104901,4,5
1050001,0,1050,0,105001,325,320,343,293,219,5,6,7,5,1,1,6,7,7,1,1105001,4,5
1050002,0,1050,0,105001,393,388,416,355,265,5,6,7,5,1,1,6,7,7,1,1105001,4,5
1050003,0,1050,0,105001,324,320,343,292,218,5,6,7,5,1,1,6,7,7,1,1105001,4,5
1050004,0,1050,0,105001,320,316,338,288,216,5,6,7,5,1,1,6,7,7,1,1105001,4,5
1050005,0,1050,0,105001,326,321,344,294,219,5,6,7,5,1,1,6,7,7,1,1105001,4,5
1050006,0,1050,0,105001,324,318,342,292,216,5,6,7,7,1,1,6,7,7,1,1105001,4,5
1050007,0,1050,0,105001,393,388,416,355,265,5,6,7,7,1,1,6,7,7,1,1105001,4,5
1050008,0,1050,0,105001,324,320,343,292,218,5,6,7,7,1,1,6,7,7,1,1105001,4,5
1050009,0,1050,0,105001,240,237,252,214,161,5,6,7,7,1,1,6,7,7,1,1105001,4,5
1050010,0,1050,0,105001,326,321,344,294,219,5,6,7,7,1,1,6,7,7,1,1105001,4,5
1050100,0,1050,0,101,256,252,214,207,228,5,6,7,5,1,1,7,7,7,1,0,3,5
1050101,0,1050,0,105001,256,252,328,207,228,5,6,7,5,1,1,7,7,7,1,1105001,3,5
1050900,0,1050,0,105001,264,241,271,212,216,5,6,7,5,1,1,7,7,7,5,1105001,4,5
1051001,0,1051,0,105101,369,218,365,355,311,7,7,4,1,5,7,5,1,7,1,1105101,4,5
1051002,0,1051,0,105101,342,204,339,329,289,7,7,4,1,5,7,5,1,7,1,1105101,4,5
1051003,0,1051,0,105101,336,198,333,325,283,7,7,4,1,5,7,5,1,7,1,1105101,4,5
1051004,0,1051,0,105101,369,218,365,355,311,7,7,4,1,5,7,5,1,7,1,1105101,4,5
1051005,0,1051,0,105101,405,210,369,359,312,7,7,4,1,5,7,5,1,7,7,1105101,4,5
1051100,0,1051,0,101,249,245,263,224,165,7,7,4,1,5,7,5,1,7,7,0,3,5
1051101,0,1051,0,105101,313,245,315,277,273,7,7,4,1,5,7,5,1,7,7,9090,3,5
1051102,0,1051,0,105101,277,245,305,224,165,7,7,4,1,5,7,5,1,7,7,9099,3,5
1051900,0,1051,0,105101,262,277,237,237,169,7,7,5,5,5,7,5,1,7,5,1105101,4,5
1052100,0,1052,0,101,259,151,256,249,217,7,6,1,1,1,1,7,5,1,7,0,3,5
1052101,0,1052,0,105201,259,151,256,249,217,7,6,1,1,1,1,7,5,1,7,1105201,3,5
1052900,0,1052,0,105201,259,240,259,232,202,7,6,6,5,1,1,7,5,5,7,1105201,4,5
1053001,0,1053,0,105301,360,316,382,338,331,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053002,0,1053,0,105301,307,270,326,288,282,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053003,0,1053,0,105301,307,270,326,288,282,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053004,0,1053,0,105301,330,290,350,309,303,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053005,0,1053,0,105301,302,265,320,283,277,7,7,7,1,1,3,7,5,7,4,1105301,4,5
1053006,0,1053,0,105301,343,301,363,321,315,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053007,0,1053,0,105301,302,265,320,283,277,7,7,7,1,1,3,7,5,7,4,1105301,4,5
1053008,0,1053,0,105301,335,294,355,314,308,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053009,0,1053,0,105301,318,279,336,298,291,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053010,0,1053,0,105301,305,268,323,286,280,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053011,0,1053,0,105301,302,265,320,283,277,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053012,0,1053,0,105301,343,301,363,321,315,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053013,0,1053,0,105301,318,279,336,298,291,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053014,0,1053,0,105301,318,279,336,298,291,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053015,0,1053,0,105301,318,279,336,298,291,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053016,0,1053,0,105301,330,290,350,309,303,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053017,0,1053,0,105301,343,301,363,321,315,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053018,0,1053,0,105301,330,290,350,309,303,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053019,0,1053,0,105301,343,301,363,321,315,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053020,0,1053,0,105301,318,279,336,298,291,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053021,0,1053,0,105301,335,294,355,314,308,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053022,0,1053,0,105301,310,272,328,290,284,7,7,6,1,1,3,7,5,7,4,1105301,4,5
1053100,0,1053,0,101,260,166,282,238,231,7,7,6,1,1,3,7,5,7,7,0,3,5
1053101,0,1053,0,105301,260,166,304,300,231,7,7,6,1,1,3,6,7,7,4,9018,3,5
1053102,0,1053,0,105301,260,166,304,300,231,7,7,6,1,1,3,7,5,7,7,9117,3,5
1053900,0,1053,0,105301,254,223,269,238,233,7,7,6,1,1,3,7,5,7,7,1105301,4,5
1054001,0,1054,0,105401,362,170,386,225,321,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054002,0,1054,0,105401,346,162,369,215,307,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054003,0,1054,0,105401,349,166,372,219,310,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054004,0,1054,0,105401,373,175,397,232,330,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054005,0,1054,0,105401,357,168,381,222,317,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054006,0,1054,0,105401,382,180,407,238,339,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054007,0,1054,0,105401,349,166,372,219,310,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054008,0,1054,0,105401,373,175,397,232,330,7,6,1,1,1,6,7,6,7,7,1105401,4,5
1054009,0,1054,0,105401,338,159,361,210,300,7,7,1,1,1,6,7,6,7,7,1105401,4,5
1054100,0,1054,0,101,98,63,88,179,81,7,6,1,1,1,6,7,6,7,7,0,3,5
1054101,0,1054,0,105401,255,184,258,305,204,7,6,1,1,1,6,7,6,7,7,9109,3,5
1054900,0,1054,0,105401,294,138,314,183,261,7,7,1,1,1,6,7,6,7,7,1105401,4,5
1055001,0,1055,0,101,366,328,356,303,356,1,1,7,7,1,6,7,5,7,2,1105501,4,5
1055100,0,1055,0,101,217,235,217,172,165,1,2,7,7,2,7,7,1,7,7,0,3,5
1055101,0,1055,0,101,217,235,299,244,277,1,2,7,7,2,7,7,1,7,7,1105501,3,5
1055900,0,1055,0,101,259,232,252,214,252,1,1,7,7,1,6,7,5,7,2,1105501,4,5
1056001,0,1056,0,105601,326,352,326,260,250,2,5,7,7,1,6,7,2,7,2,1105601,4,5
1056002,0,1056,0,105601,322,348,322,256,246,2,5,7,7,1,6,7,2,7,2,1105601,4,5
1056003,0,1056,0,105601,322,348,322,256,246,2,5,7,7,1,6,7,2,7,2,1105601,4,5
1056004,0,1056,0,105601,398,432,398,314,303,2,5,7,7,1,6,7,2,7,7,1105601,4,5
1056005,0,1056,0,105601,374,406,374,295,285,2,5,7,7,1,6,7,2,7,7,1105601,4,5
1056006,0,1056,0,105601,369,401,369,291,281,2,5,7,7,1,6,7,2,7,7,1105601,4,5
1056007,0,1056,0,105601,369,401,369,291,281,2,5,7,7,1,6,7,2,7,7,1105601,4,5
1056100,0,1056,0,101,282,132,301,175,250,2,5,7,7,1,6,7,2,7,7,0,3,5
1056101,0,1056,0,105601,282,132,301,188,250,2,5,7,7,1,6,7,2,7,7,1105601,3,5
1056900,0,1056,0,105601,269,269,242,217,176,6,5,7,7,1,6,7,2,7,6,1105601,4,5
1057001,0,1057,0,101,640,392,490,343,607,1,7,7,7,1,3,6,7,7,1,1105702,5,5
1057100,0,1057,0,101,240,232,310,243,227,1,7,7,7,1,3,6,7,7,1,0,5,5
1058001,0,1058,0,105801,315,332,302,277,261,1,1,7,6,2,7,6,2,7,7,1105801,4,5
1058002,0,1058,0,105801,318,334,304,279,262,1,1,7,6,2,7,6,2,7,7,1105801,4,5
1058003,0,1058,0,105801,322,339,309,282,265,1,1,7,6,2,7,6,2,7,7,1105801,4,5
1058004,0,1058,0,105801,315,332,302,277,261,1,1,7,6,2,7,6,2,7,7,1105801,4,5
1058005,0,1058,0,105801,313,329,300,274,258,1,1,7,6,2,7,6,2,7,7,1105801,4,5
1058006,0,1058,0,105801,321,338,307,280,263,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058007,0,1058,0,105801,340,358,326,299,282,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058008,0,1058,0,105801,343,362,329,302,285,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058009,0,1058,0,105801,306,322,293,269,253,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058010,0,1058,0,105801,350,369,336,308,290,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058011,0,1058,0,105801,552,532,527,531,452,1,2,7,6,2,7,6,3,7,3,1105802,4,5
1058012,0,1058,0,105801,368,388,351,321,301,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058013,0,1058,0,105801,368,388,351,321,301,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058014,0,1058,0,105801,373,393,356,325,305,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058015,0,1058,0,105801,352,371,334,305,286,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058016,0,1058,0,105801,300,316,286,261,245,1,2,7,6,2,7,6,3,7,3,1105801,4,5
1058017,0,1058,0,105801,334,352,316,289,271,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1058100,0,1058,0,101,263,277,251,229,215,1,2,7,7,2,7,6,3,7,3,0,3,5
1058900,0,1058,0,105801,263,277,251,229,215,1,2,7,7,2,7,6,3,7,3,1105801,4,5
1059001,0,1059,0,105901,325,287,329,254,329,3,7,7,2,5,6,7,1,7,1,1105902,5,5
1059002,0,1059,0,105901,365,322,369,285,369,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059003,0,1059,0,105901,321,284,325,251,325,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059004,0,1059,0,105901,368,336,372,287,372,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059005,0,1059,0,105901,368,325,372,287,372,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059006,0,1059,0,105901,321,284,325,251,325,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059007,0,1059,0,105901,350,309,354,273,354,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1059100,0,1059,0,101,259,248,251,185,208,2,7,7,3,5,7,7,1,7,1,0,3,5
1059101,0,1059,0,105901,259,248,302,185,208,2,7,7,3,5,6,7,1,7,1,9053,3,5
1059102,0,1059,0,105923,259,248,302,185,208,2,7,7,3,5,6,7,1,7,1,9062,3,5
1059103,0,1059,0,105901,259,248,302,185,208,2,7,7,3,5,7,7,1,7,1,9083,3,5
1059104,0,1059,0,105901,259,248,302,185,208,7,7,7,3,5,6,7,1,7,1,9088,3,5
1059900,0,1059,0,105901,257,227,260,201,260,3,7,7,2,5,6,7,1,7,1,1105902,4,5
1060001,0,1060,0,106001,343,296,282,285,312,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060002,0,1060,0,106001,343,296,282,285,312,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060003,0,1060,0,106001,335,289,275,278,305,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060004,0,1060,0,106001,341,294,280,283,310,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060005,0,1060,0,106001,343,296,282,285,312,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060006,0,1060,0,106001,371,320,305,308,337,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060007,0,1060,0,106001,340,293,279,282,309,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060008,0,1060,0,106001,338,290,276,280,307,1,7,7,7,2,6,7,4,7,7,1106001,4,5
1060009,0,1060,0,106001,338,290,276,280,307,1,5,7,7,2,6,7,4,7,1,1106001,4,5
1060010,0,1060,0,106001,351,301,286,290,319,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060011,0,1060,0,106001,354,303,288,292,321,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060012,0,1060,0,106001,351,301,286,290,319,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060013,0,1060,0,106001,333,285,271,275,302,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060014,0,1060,0,106001,351,306,286,290,319,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060015,0,1060,0,106001,351,306,286,290,319,1,5,7,7,2,6,7,4,7,7,1106001,4,5
1060100,0,1060,0,101,279,244,263,208,184,1,5,7,7,2,6,7,4,7,7,0,3,5
1060101,0,1060,0,106001,233,251,263,208,293,1,5,7,7,2,6,7,4,7,7,9022,3,5
1060900,0,1060,0,106001,257,246,246,218,239,6,5,7,7,2,6,7,4,7,6,1106001,4,5
1061001,0,1061,0,106101,341,269,327,255,285,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061002,0,1061,0,106101,346,271,330,257,288,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061003,0,1061,0,106101,350,274,334,260,291,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061004,0,1061,0,106101,346,271,330,257,288,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061005,0,1061,0,106101,343,269,327,255,286,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061006,0,1061,0,106101,378,296,360,280,314,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061007,0,1061,0,106101,340,267,325,253,283,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061008,0,1061,0,106101,334,262,318,248,278,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061009,0,1061,0,106101,329,259,314,246,275,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061010,0,1061,0,106101,398,313,380,297,332,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061011,0,1061,0,106101,329,259,314,246,275,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061012,0,1061,0,106101,329,255,313,241,273,7,6,6,5,1,6,7,4,7,1,1106101,4,5
1061100,0,1061,0,101,228,196,186,189,207,7,6,6,5,1,6,7,4,7,1,0,3,5
1061101,0,1061,0,106150,228,200,260,264,264,7,6,6,5,1,6,7,4,7,1,9060,3,5
1061102,0,1061,0,106101,315,211,333,278,280,7,6,6,5,1,6,7,4,7,1,9078,3,5
1061900,0,1061,0,106101,281,133,289,218,255,7,6,6,5,1,6,7,4,7,6,1106101,4,5
1062001,0,1062,0,106201,314,245,301,230,260,1,2,7,7,2,7,7,3,7,1,1106201,4,5
1062100,0,1062,0,101,224,175,214,165,186,1,2,7,7,2,7,7,3,7,1,0,3,5
1062101,0,1062,0,106201,224,259,214,244,294,1,2,7,7,2,6,7,3,7,1,9124,3,5
1062900,0,1062,0,106201,279,217,266,205,231,1,2,7,7,2,7,7,3,7,1,1106201,4,5
1063001,0,1063,0,106301,360,318,352,334,362,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1063002,0,1063,0,106301,323,285,316,300,326,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063003,0,1063,0,106301,275,243,270,255,277,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1063004,0,1063,0,106301,315,278,309,292,318,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1063005,0,1063,0,106301,313,326,306,290,315,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063006,0,1063,0,106301,340,301,333,316,343,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1063007,0,1063,0,106301,340,309,331,316,343,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063008,0,1063,0,106301,310,274,304,288,312,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063009,0,1063,0,106301,320,283,314,297,323,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1063010,0,1063,0,106301,323,287,316,299,325,2,6,7,5,2,6,7,2,7,1,1106302,4,5
1063100,0,1063,0,101,184,192,162,230,195,2,6,7,7,2,6,7,2,7,1,0,3,5
1063101,0,1063,0,106301,223,296,162,293,300,2,6,7,7,2,6,7,2,7,1,9094,3,5
1063900,0,1063,0,106301,250,221,245,232,252,2,7,7,5,2,6,7,2,7,1,1106302,4,5
1064001,0,1064,0,106401,338,338,290,344,311,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1064002,0,1064,0,106401,312,312,269,319,287,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1064003,0,1064,0,106401,275,275,237,281,253,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1064004,0,1064,0,106401,345,345,297,349,315,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1064005,0,1064,0,106401,350,350,301,357,322,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1064100,0,1064,0,101,169,225,138,162,253,1,2,7,7,7,3,2,1,7,1,0,3,5
1064101,0,1064,0,106401,277,301,138,302,253,1,2,7,7,7,3,2,1,7,1,9021,3,5
1064102,0,1064,0,106401,277,301,138,302,253,1,2,7,7,7,3,2,1,7,1,9054,3,5
1064900,0,1064,0,106401,250,250,215,255,230,1,2,7,7,7,3,2,1,7,1,1106402,4,5
1065001,0,1065,0,106501,367,302,374,374,317,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065002,0,1065,0,106501,367,302,374,374,317,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065003,0,1065,0,106501,305,251,311,311,263,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065004,0,1065,0,106501,305,251,311,311,263,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065005,0,1065,0,106501,292,240,298,298,252,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065006,0,1065,0,106501,330,272,337,337,285,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065007,0,1065,0,106501,254,209,259,259,219,5,7,5,7,7,6,1,1,7,1,1106502,4,5
1065008,0,1065,0,106501,305,251,311,311,263,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065009,0,1065,0,106501,297,245,303,303,256,7,7,5,3,7,6,1,1,7,1,1106502,4,5
1065010,0,1065,0,106501,343,282,350,350,296,7,7,5,3,7,6,1,1,7,1,1106502,4,5
1065011,0,1065,0,106501,318,261,324,324,274,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065012,0,1065,0,106501,305,251,311,311,263,5,7,6,3,7,6,1,1,7,1,1106502,4,5
1065013,0,1065,0,106501,297,245,303,303,256,7,7,5,3,7,6,1,1,7,1,1106502,4,5
1065014,0,1065,0,106501,305,251,311,311,263,5,7,6,3,7,6,1,1,7,1,1106502,4,5
1065015,0,1065,0,106501,343,282,350,350,296,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065016,0,1065,0,106501,305,251,311,311,263,5,7,5,6,7,6,1,1,7,1,1106502,4,5
1065017,0,1065,0,106501,325,268,332,332,280,7,7,5,6,7,6,1,1,7,1,1106502,4,5
1065018,0,1065,0,106501,351,288,357,357,302,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065019,0,1065,0,106501,381,314,389,389,329,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065020,0,1065,0,106501,305,251,311,311,263,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065021,0,1065,0,106501,356,293,363,363,307,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1065022,0,1065,0,106501,254,209,259,259,219,5,7,5,6,7,6,1,1,7,1,1106502,4,5
1065100,0,1065,0,101,262,218,142,211,138,7,7,6,3,7,6,1,1,7,1,0,3,5
1065101,0,1065,0,106501,276,218,177,303,244,5,7,6,3,7,6,1,1,7,1,9016,3,5
1065900,0,1065,0,106501,254,209,259,259,219,5,7,5,3,7,6,1,1,7,1,1106502,4,5
1066001,0,1066,0,106601,559,358,298,400,390,3,6,7,5,7,1,1,1,7,3,1106601,4,5
1066002,0,1066,0,106601,565,361,301,404,394,3,6,7,5,7,1,1,1,7,3,1106601,4,5
1066003,0,1066,0,106601,454,291,242,325,317,3,6,7,5,7,1,1,1,7,3,1106601,4,5
1066004,0,1066,0,106601,458,293,244,327,319,3,6,7,5,7,1,1,1,7,3,1106601,4,5
1066100,0,1066,0,101,269,172,144,192,187,3,6,7,5,7,1,1,1,7,3,0,3,5
1066101,0,1066,0,106601,340,202,144,340,145,3,6,7,5,7,1,1,1,7,3,1106601,3,5
1066900,0,1066,0,106601,334,214,178,239,233,3,7,7,5,7,1,1,1,7,3,1106601,4,5
1067001,0,1067,0,106701,328,319,337,303,342,1,5,7,7,1,6,7,4,7,1,1106702,4,5
1067100,0,1067,0,101,314,112,138,125,138,2,4,7,7,1,4,7,6,7,1,0,3,5
1067101,0,1067,0,106701,314,255,267,199,238,2,4,7,7,1,4,7,6,7,1,9033,3,5
1067900,0,1067,0,106701,241,234,248,222,251,1,5,7,7,1,6,7,4,7,1,1106702,4,5
1068001,0,1068,0,106801,305,322,261,322,302,3,5,7,7,7,6,5,1,7,1,1106802,4,5
1068002,0,1068,0,106801,340,360,291,360,337,3,5,7,7,7,6,5,1,7,1,1106802,4,5
1068003,0,1068,0,106801,347,367,297,367,344,3,5,7,7,7,6,5,1,7,1,1106802,4,5
1068004,0,1068,0,106801,224,236,192,236,222,3,5,7,7,7,6,5,1,7,1,1106802,4,5
1068005,0,1068,0,106801,332,352,285,352,330,3,5,7,7,7,6,5,1,7,1,1106802,4,5
1068006,0,1068,0,106801,346,366,297,366,343,3,5,7,7,7,6,5,1,7,1,1106802,4,5
1068007,0,1068,0,106801,318,337,273,337,316,3,5,7,7,7,6,5,1,7,1,1106802,4,5
1068008,0,1068,0,106801,303,320,259,320,300,3,5,7,7,7,6,5,1,7,1,1106802,4,5
1068009,0,1068,0,106801,279,295,239,295,277,3,5,7,7,7,6,5,1,7,1,1106802,4,5
1068100,0,1068,0,101,230,251,274,201,219,3,3,7,7,7,6,5,1,7,7,0,3,5
1068101,0,1068,0,106801,311,266,276,201,219,3,3,7,7,7,6,5,1,7,7,9093,3,5
1068102,0,1068,0,106801,311,266,276,201,219,3,3,7,7,7,6,5,1,7,7,9115,3,5
1068900,0,1068,0,106801,244,258,209,258,242,3,5,7,7,7,6,5,1,7,1,1106802,4,5
1069001,0,1069,0,106901,286,277,263,297,291,3,7,7,3,6,7,2,1,7,1,1106901,4,5
1069002,0,1069,0,106901,348,337,320,361,354,3,7,7,3,6,7,2,1,7,1,1106901,4,5
1069003,0,1069,0,106901,302,292,277,313,307,3,7,7,3,6,7,2,1,7,1,1106901,4,5
1069004,0,1069,0,106901,304,294,279,315,309,3,7,7,3,6,7,2,1,7,1,1106901,4,5
1069005,0,1069,0,106901,287,277,263,297,291,3,7,7,3,6,7,2,1,7,1,1106901,4,5
1069006,0,1069,0,106901,352,341,323,365,358,3,7,7,3,6,7,2,1,7,1,1106901,4,5
1069007,0,1069,0,106901,345,334,317,358,351,3,7,7,3,6,7,2,1,7,1,1106901,4,5
1069008,0,1069,0,106901,304,294,279,315,309,3,7,7,3,6,7,2,1,7,1,1106901,4,5
1069009,0,1069,0,106901,369,353,335,378,371,3,7,7,3,6,7,2,1,7,1,1106901,4,5
1069010,0,1069,0,106901,282,273,259,292,287,3,7,7,6,6,7,2,1,7,1,1106901,4,5
1069100,0,1069,0,101,218,213,215,224,199,3,7,7,3,6,7,2,1,7,1,0,3,5
